Clair,Doctor,Doran,Holmes,McCarthy,Ryder,Simon,Sutherland,Watson
0.4436969359119033,0.519726555652936,0.4916012916851594,0.48991540260038474,0.49182672372941594,0.4932162267080746,0.505723301604134,0.5445820904658623,0.5081185421639474
0.4577128045234525,0.477066733441843,0.4404946504090992,0.47451789473341527,0.5703671069778462,0.5266595496894408,0.5405231109764513,0.5613499236494726,0.47785810527396755
0.5034210306686449,0.5222358833103794,0.4221963603396395,0.4885823142415141,0.5012937226039569,0.5750291149068323,0.49647922663232846,0.5610162313114919,0.4901380798854076
0.500043485729071,0.4965441342181044,0.46904649673033993,0.5142402110665718,0.48211371579196777,0.44632181677018623,0.5051256175411133,0.5294216716381366,0.47712135720655
0.5352668259247867,0.5063074996869914,0.47012228885677415,0.5344892467339584,0.5396137528136477,0.45094138198757766,0.6196373865912572,0.5003125160269931,0.4837067157237408
0.3981098091595329,0.50515562789533,0.5073812621113702,0.523492791255767,0.4918076575642697,0.5790372670807453,0.6343549325438906,0.49090957218888603,0.4786282124413481
0.4312479333825391,0.49306022286215095,0.531889785528083,0.5032494664692929,0.39389031216680487,0.5630434782608695,0.5629929808614856,0.5308997119690827,0.48878765495741094
0.46358117857364467,0.4756068611493678,0.502255296572341,0.5053133260711481,0.4097507700509418,0.5118594720496895,0.5918307306132068,0.5182713512637129,0.46600851767628254
0.5335077947333096,0.49571478652810824,0.47471063526801877,0.4940163342022089,0.4510617817794101,0.5102290372670807,0.4919745692992644,0.5609259011099365,0.4876832136368653
0.48202937193394246,0.46855139601853013,0.4655420610263664,0.5174946168339141,0.480009218398294,0.36044254658385094,0.5184162963524045,0.5828228684305872,0.49256526126987754
0.4599439903809566,0.5088205834481031,0.5203357914996856,0.5169683139881178,0.46893029558109234,0.41617818322981365,0.573444127783669,0.5822011451751926,0.49544848751757514
0.4722518231810045,0.44159709527982977,0.5267379265261146,0.49978447024325484,0.39010780713185644,0.3907123447204969,0.617855065099564,0.5304957076610268,0.49220077990461747
0.48161011932985814,0.48898409916113683,0.4918828402789469,0.48770119686638636,0.36196762824309914,0.3812014751552796,0.5662402792506185,0.5208077108242384,0.47296930773768653
0.42521230652822817,0.5107114060348066,0.5189282088617881,0.5108712550564023,0.38769640001184696,0.37957104037267075,0.5532537157669714,0.5082855625536646,0.5172626706932772
0.39576963301222473,0.4594879178665331,0.5138529152191325,0.5197262589959688,0.35865844538561775,0.4376843944099379,0.5325773714841185,0.49682785479006497,0.5320458970005804
0.48940567217814834,0.4831370977838989,0.5325331939910842,0.503853503678872,0.37964103779173086,0.49283773291925465,0.4219626340285142,0.5564793721223792,0.5067821809536072
0.4510038931435215,0.4600693627144109,0.5557230456192823,0.5161770940667789,0.43005660614856056,0.40115489130434784,0.43931890580551763,0.5071673540695741,0.4805818425984206
0.4058650540820305,0.45456717165393756,0.5541741384575134,0.5072443930952304,0.4334444600758204,0.5761645962732919,0.4755481334898753,0.4866663688747933,0.4886874224702041
0.4346434078227147,0.4754496056091148,0.5186488320248135,0.45748506891618546,0.48600191772301865,0.580677406832298,0.4289420321415947,0.5322109888510032,0.48748228778379055
0.4379589855983627,0.46071816702140983,0.41531751740502754,0.48217830581103804,0.48525537554792086,0.5285326086956522,0.4628128471696208,0.5316658642830081,0.5047667147172584
0.5070227779921401,0.4832863403029924,0.5199256428363727,0.5072047605229544,0.3968244654069423,0.5083559782608695,0.3787079293541383,0.44379012952292085,0.45779216726817185
0.5814931678065781,0.49825791911856765,0.4819767651172128,0.5246889357759796,0.41271639171899055,0.4783385093167702,0.4996794730175562,0.50112648048057,0.48029384984781853
0.5773670327663296,0.49976737197946663,0.5011103434655262,0.511291486755252,0.3981898249614975,0.4586568322981367,0.5419194955730613,0.47300566300878977,0.5087425286566475
0.49145418452299416,0.5064622511581319,0.4440811318788393,0.5308445178789867,0.4242216191801919,0.5042022515527951,0.4805833554259456,0.45477898052606597,0.5365915134293017
0.46156519689919995,0.505040691123075,0.4668563528623828,0.5139818528876865,0.3557465051534178,0.5050077639751552,0.45738116804692897,0.4253561508084222,0.5219126498483635
0.5096030371771205,0.5166320270439464,0.5669088612779404,0.5130844625628118,0.4023423616870039,0.49803959627329186,0.4378832016192833,0.43146353124912107,0.5060563685895078
0.5363369846293001,0.4699383998998372,0.6003710789040062,0.516322143860236,0.4453076871816135,0.5590450310559005,0.5496243203891666,0.44558813067769165,0.46141462756065466
0.4920729613597519,0.48707900338049326,0.553713616696583,0.4964402339008952,0.4342093279824665,0.574310947204969,0.4488129692050026,0.529054560434379,0.4688957696405411
0.556311234387578,0.521242519093527,0.6127430746100494,0.4735289701941309,0.4065452478971686,0.6282026397515528,0.475804539295393,0.5360660700902806,0.4966491534904332
0.5701675521866381,0.4982028295980969,0.5665617154255222,0.4851519546727535,0.44593613019784384,0.5651785714285714,0.406914146004814,0.5447263540844638,0.49249143787500416
0.561715816411949,0.5059812194816576,0.5362832058337178,0.495710702569102,0.4419642592702287,0.47203998447204976,0.4115223756080729,0.540309769724162,0.48863546154113396
0.4869502755740827,0.45244797796419184,0.5036709467766538,0.5015181288268081,0.5149891526477905,0.4713024068322982,0.4110646640239695,0.5801510135677286,0.4794303099097129
0.5150596766367735,0.42672843370477026,0.4607087943761702,0.5086279115863349,0.46956503228290486,0.44521545031055904,0.49407786488579175,0.6378776373192776,0.46153573987352725
0.4863195067112696,0.46932865907099036,0.501816485091764,0.490641740913161,0.45353964281483244,0.41879852484472047,0.47865393395781786,0.4793732804587318,0.5079384448331863
0.481590826718903,0.4655955928383624,0.5595613707137865,0.509601701530411,0.41046195652173917,0.5642274844720496,0.37638525938830814,0.4214171915248433,0.5239492909578715
0.507921469121871,0.5044955552773256,0.5106572187957535,0.5386432480563534,0.42659452375310974,0.5085500776397516,0.40377433869447393,0.43122579407030204,0.5095712902439672
0.4736267415825427,0.4820518342306248,0.43534502146613985,0.5419938306279544,0.48118039924179606,0.4237189440993789,0.3950937042367318,0.3935901953680129,0.4692795348927509
0.47502500847553597,0.459519218730437,0.5128509919754315,0.5233841939313105,0.4638788724677171,0.5520671583850932,0.5191083474305239,0.38622117002427003,0.4867973635526681
0.45245838206661915,0.5323107549768374,0.5505503144310324,0.533033237139367,0.4928812862812463,0.5958171583850931,0.5414643614603849,0.4188818246038955,0.4780753794404434
0.41892850996316594,0.5601174408413672,0.6113974817823855,0.5272101570028699,0.5733125518303519,0.5274262422360249,0.3694777148664344,0.4293523523076389,0.5126012911244265
0.39484992656765633,0.5398289720796294,0.5561806012559751,0.4985538981946217,0.583791168108044,0.4840256211180124,0.48963985359962303,0.4993759605855911,0.5062700434320129
0.4448632064403034,0.4707179166144986,0.4394190914914503,0.5091912665100111,0.5770478542234333,0.555473602484472,0.5321731818832163,0.44142665468881576,0.4980426632289589
0.47281135071190317,0.495763365468887,0.4647339780098691,0.5026661745946054,0.5345191994431939,0.47327251552795035,0.5992696550606811,0.5389392653474487,0.49184227867946795
0.4631046502467899,0.4799857268060598,0.4550610533312053,0.4943712315338291,0.5207293641156261,0.5432453416149068,0.5979376283475567,0.57148890973432,0.5038518520552676
0.49255434838056644,0.5099383998998372,0.49077590020413053,0.5215118209909357,0.5179053503731785,0.5057841614906832,0.45533181525526434,0.551405660361751,0.4993301868412735
0.5060931618189277,0.505680981595092,0.4594871884567481,0.5329549985308786,0.5410759240611303,0.4784064440993789,0.42733923942500285,0.5040335909233036,0.5027447682927744
0.5082939243913629,0.5047782646801051,0.4705183065252546,0.5188547068775102,0.5558640489870869,0.5375,0.46484147498695483,0.5441124065057598,0.5274795599781742
0.5074619336799147,0.4831879303868787,0.43608487633739773,0.5005941265895186,0.47237553311219055,0.5047942546583851,0.585240583287044,0.5440328298996275,0.5360698017655505
0.4541377591101348,0.491353198948291,0.5156697355485254,0.5089961323015673,0.4764629116810804,0.5322593167701863,0.523618790923934,0.5157330064240324,0.510431533994921
0.4259922648923151,0.49785576561913103,0.5190946179056247,0.5008483497848919,0.5471591413931999,0.6269895186335404,0.41783336699826623,0.46852339899644135,0.5114336566338599
0.4759628451240706,0.5235622887191687,0.461906343351837,0.5076712459693818,0.5072305191920389,0.617100155279503,0.4236044570267131,0.49181171612493363,0.4862415392044463
0.5761011046545954,0.5168726680856393,0.4641324232360488,0.520996446631793,0.5820746579196777,0.4962635869565218,0.5075465207291824,0.49160938309104657,0.49483551996309216
0.5321563084496284,0.5150517090271691,0.4862115159955719,0.5333570315959909,0.47557957439876797,0.5018245341614905,0.48686641544210474,0.5001091903535286,0.48068709089302064
0.4821537494817254,0.5019228746713409,0.5767403023406146,0.5359343803895023,0.5714896043122852,0.4612868788819876,0.38101855358615694,0.5621475095500199,0.509961949304284
0.46034706127624253,0.5180007512207337,0.6061276993005923,0.5245724057092037,0.5575435374955574,0.49848602484472043,0.39265833564779745,0.4949684754214168,0.4961804984335661
0.4565767565767566,0.5300866407912859,0.5576487817391691,0.5076411618456185,0.5112494076531217,0.5128299689440994,0.3649326596138632,0.4998934566853448,0.5208191919155796
0.48730105488016073,0.544175785651684,0.512057426205817,0.507215907161791,0.5588474410614855,0.5686626552795031,0.43681483971283813,0.5115917141065665,0.5071456556236307
0.49692514918532,0.5177638662827093,0.4323802236034984,0.5292469121248505,0.5160483429096079,0.5204192546583851,0.43255980259724947,0.5476892177834689,0.5208751278964894
0.507574026509235,0.5009573056216352,0.5315929326077625,0.543128214195083,0.5309590095960195,0.5140430900621118,0.4702212101701762,0.4758904390610291,0.5480698342080023
0.4694134929192689,0.5281550018780518,0.5244143507941124,0.5259911362273335,0.6256575050349485,0.5629464285714285,0.5124263579592319,0.418358207226747,0.5323870108597915
0.38906668419476054,0.5032720671090523,0.4985785414393792,0.5128444726915842,0.522366833017415,0.6026785714285714,0.5016463993250181,0.45881951992641234,0.5051593590682868
0.4597596108896963,0.5112520345561538,0.5501612857383353,0.4990594089965429,0.5458561633692691,0.5743012422360249,0.4922563027066606,0.44042657031445165,0.4770670642101685
0.46084412824744314,0.5283355452610492,0.49338906294523743,0.49341170959177993,0.6217593072503258,0.5324145962732919,0.5192204411368647,0.5121111954854751,0.5040598100864859
0.43143678688630976,0.47647577313133843,0.5272950040119199,0.49586481549765854,0.5680989737590333,0.47825116459627326,0.5128840958440639,0.48016606860132127,0.5277381863494425
0.42489716879470774,0.5090289219982471,0.5169122719564249,0.49809741094759835,0.6080237086838053,0.4727096273291925,0.428326779191705,0.5015787932480655,0.5095641343842984
0.37530531581259857,0.5215627895329911,0.5427980098545288,0.500861385837486,0.5569735887335623,0.49270186335403726,0.40907098987527146,0.4148373146452388,0.4874296413908462
0.41890605627421296,0.5374896707149117,0.46493421690311854,0.46704668210787803,0.5800162525174741,0.5691964285714286,0.5310813597266407,0.43965280776376503,0.5291641474804902
0.4952669463468057,0.5052022035808188,0.4795627553909491,0.5040740804827982,0.6525561618884017,0.5740683229813663,0.5020159771667593,0.4878443011734654,0.5083894687799732
0.5097296475498385,0.4988546387880305,0.5351571936529315,0.49512960407041895,0.6556569126880701,0.5401009316770186,0.5791435483260112,0.4832874237528724,0.490060491548273
0.4494926887945471,0.4653524477275573,0.49923661290475385,0.5033533502557856,0.6008598285155787,0.553814052795031,0.49976113678062245,0.5002971301135413,0.5171309368835082
0.39180498055435276,0.5087154125453863,0.5557154663337611,0.5217398707013957,0.5815637587371164,0.607336956521739,0.5437853744802975,0.38769490891704683,0.5031317103081505
0.4812691075875405,0.48681933141354705,0.5986863932147903,0.5216516209777616,0.5840125577538207,0.5772806677018634,0.5403602305627093,0.4874048927204776,0.4901937214574545
0.4955188457950889,0.5122371353449355,0.6030718917095005,0.5051687768069092,0.5478882833787466,0.41316964285714286,0.443129828813816,0.51552074699437,0.49825202986715117
0.46286002629548584,0.5104009014648805,0.6126740593851596,0.5222860940439021,0.5733466117758559,0.43854813664596276,0.2812929227894763,0.5787434506467874,0.5060660825918403
0.5352993482325477,0.5040150244146739,0.5662006644992825,0.5334315814332995,0.5107908941476128,0.5513975155279504,0.37615862600784394,0.5723468812091673,0.5289386877683953
0.5502761678301609,0.4590925253536998,0.6054452356538336,0.5016944630233554,0.5173642785215021,0.5362189440993789,0.4379370655119594,0.5182650645463884,0.5111891921165354
0.5591080106901302,0.4700052585451358,0.6033976042169978,0.4718435465975275,0.5209000340599454,0.520603649068323,0.5278446868319615,0.5293412678323564,0.49948145850022885
0.5367563961235484,0.4935482659321398,0.6004695075869376,0.5041235288417444,0.5875103660703708,0.48954774844720494,0.43289098137487586,0.5348499211678737,0.4699491219761251
0.4913376427690842,0.4777225491423563,0.6055336800856459,0.5014597395899875,0.5243306480274849,0.6200407608695653,0.4859136715396657,0.49383455014401545,0.4717365141581925
0.48753774268590944,0.5066280205333668,0.5687684535561061,0.49830997963789103,0.49973733118113967,0.5751358695652173,0.5161921489168309,0.4690172371862638,0.5024148756049113
0.508550816335849,0.49120771253286594,0.5102528639131998,0.4749565869193934,0.45453682176282423,0.5113839285714284,0.49526123987947956,0.4671234463122612,0.4795529832494768
0.5381926210404362,0.5050772505321146,0.5131298149415411,0.4844164628146864,0.5005101587489633,0.4901203416149068,0.5516641786177179,0.5820012937402493,0.4895260328109844
0.5201368194838812,0.49481883059972454,0.4731163835730647,0.4736756050852424,0.48593842554199734,0.5365780279503105,0.5413059521705466,0.605764588906591,0.4974813630461913
0.4854863034169915,0.4863410542130963,0.48810404172688193,0.5051538202012353,0.5300042204715082,0.47494177018633543,0.5711867888282921,0.5797536268568564,0.5194991202645942
0.43446397065181597,0.5020027544760235,0.4140778523802965,0.5016321357238496,0.5733952952849188,0.5107919254658385,0.5152398521267821,0.5366740618315193,0.5243860368198836
0.49442425981853405,0.4776945035682985,0.5218570196937531,0.5103953090946618,0.4924077789953797,0.3870438664596273,0.3643057291403659,0.4686676626150428,0.5169174953541729
0.4385482423151935,0.472851884312007,0.590738142244241,0.49802407554385403,0.49373648708683804,0.46606172360248443,0.32338424102408725,0.44496624198236745,0.4983214665061063
0.4310977152765199,0.5023210216601979,0.5813762014807301,0.5064591602393602,0.5455579537377088,0.4966323757763975,0.48053867048763654,0.47442662656402773,0.5089471340883144
0.4483445484701135,0.4753534493552022,0.5722014107673954,0.48910088869679236,0.600552918789243,0.5329289596273291,0.4639041696123483,0.32040800795435176,0.5117667269363972
0.4514285312878984,0.45628546387880303,0.5414448158780202,0.480930763185685,0.5891208091458358,0.5459142080745341,0.4220221525778922,0.4116345630483299,0.5000068961497537
0.4672294389019653,0.4786330286715913,0.48430104047557104,0.48370894928372216,0.5458319141689374,0.4487189440993789,0.5008248697587907,0.4648191989729488,0.49130848454410947
0.5289638872762931,0.47834180543383004,0.4580166904612506,0.4543970485088892,0.5763396294870275,0.5480784161490683,0.5644594305997408,0.4830275176234885,0.4732885931914108
0.5721062547029399,0.5057676223863778,0.5201389487093716,0.4867005681882418,0.5692346137898353,0.5723505434782609,0.5965782488764327,0.3926002028293537,0.47976530142699103
0.5460438523472175,0.5076712157255541,0.509807937989784,0.4945372614455895,0.5400213615092999,0.5185850155279503,0.630808095153933,0.45688503082973086,0.5137329266276064
0.5283960221931091,0.5419634405909604,0.44042372578728006,0.5313294620432629,0.5088063469968014,0.6235830745341614,0.5943922637984145,0.45284912374741293,0.5290329643834675
0.4680801870153954,0.48808213346688367,0.48508184535196663,0.5009231917302736,0.5273205188958654,0.5772321428571429,0.5609329499739096,0.5698489037123066,0.4966403616711762
0.43162440271932995,0.4846210091398523,0.5009294973403268,0.4848392392684828,0.5698941550171781,0.5790469720496894,0.5230367031931189,0.47486802029617053,0.47376547147312237
0.4866878308364999,0.48724577438337296,0.6085642428257325,0.47360865872730723,0.5486914687240848,0.5619856366459627,0.43012072560554804,0.49180195516908787,0.5049714776778902
0.41847277115986303,0.4970935269813447,0.5497368821880231,0.48826379949234766,0.4289855689491766,0.5430027173913043,0.4640107138649026,0.48089301165193427,0.5120425712235284
0.4151251728348665,0.5009608113183923,0.49290019174134814,0.45686145391936767,0.43796962000947753,0.5164984472049691,0.42575717168274163,0.4201256019945438,0.4934781775976441
0.48634306426872975,0.4522779516714661,0.42027558719421404,0.4808101032663078,0.5334737072029381,0.5612092391304347,0.46851200470467436,0.4562791898075768,0.4730177304384789
0.5283575958613629,0.4341680230374358,0.48474789037146515,0.5039945784316988,0.6066651981400308,0.5089285714285714,0.53454521831709,0.5749022663615954,0.5031330037486785
0.5513361157509826,0.4566723425566545,0.5324481602377563,0.4895136708435997,0.547563233029262,0.47302989130434786,0.5133352848474138,0.541896834968707,0.5265483030213545
0.4731692800753574,0.46479429072242395,0.5142049730315903,0.456346474286519,0.49930454774315847,0.5259025621118012,0.452483341118349,0.45073430512747975,0.5276299347864144
0.4631815614487638,0.44427344434706395,0.46507736337062483,0.4773535657894348,0.46253628124629775,0.5403241459627328,0.4217795546550186,0.4696161297313751,0.49981249093144064
0.5365154600965751,0.47168899461625136,0.42792198583110874,0.4989221581878628,0.46384462741381355,0.5251164596273291,0.538611521402481,0.4655471346631395,0.5037657541737512
0.45439365590043634,0.5226200075122073,0.4797609464195528,0.5006599356544832,0.5669037288235991,0.5474087732919254,0.5519333928781834,0.5501441808986366,0.4947111144433454
0.48323786543274244,0.503206710905221,0.5401005931519698,0.49838604256317165,0.41530883485369036,0.6291828416149068,0.5497728406049588,0.5367096314163808,0.49586393737942647
0.4956472624980912,0.5069861024164266,0.47795379696697393,0.5168742079487826,0.5461108725269519,0.6049204192546583,0.6128475641316973,0.4968650787742225,0.4827288838383116
0.5265540503360695,0.5126610742456492,0.5170562710935525,0.5042913929657369,0.5006288132330292,0.6302892080745341,0.5754188128061404,0.5537353854502199,0.4882685712599729
0.5022974096052952,0.5016391636409164,0.4581325806519789,0.4920956933662822,0.499133877798839,0.539538043478261,0.6363370869733542,0.5058928048520223,0.5137670531490807
0.5655625389176369,0.5271118066858645,0.4294106668240826,0.5012838259512173,0.4616316564980453,0.5522806677018633,0.587541791858136,0.45512756245770936,0.47880234900380375
0.5618855947334099,0.5449535495179667,0.505956757260992,0.5135454377646411,0.46401770376732615,0.4929638975155279,0.5569804238415055,0.48978242994859783,0.5265406837285012
0.5177308377207925,0.5179757105296106,0.5557704088660149,0.483299613693708,0.4765763831299609,0.5486704192546583,0.5697019022791159,0.4801885684317453,0.5245957493831677
0.5012774769178586,0.5003067484662577,0.6047024583849854,0.49105578314094805,0.5395334157682738,0.5937208850931677,0.4706080149893114,0.4123916161661281,0.4782216836150803
0.4853950168365035,0.4474338299737072,0.5661206228715143,0.5117701848315159,0.5215971522923823,0.6413722826086956,0.5823851657577134,0.4791075839318122,0.49598195573827775
0.4673043430702899,0.4691651433579567,0.5652520221752404,0.500753979945958,0.5288389630967895,0.5937305900621118,0.42846811930852224,0.401337250950866,0.514719931594963
0.5036337009717221,0.4400863903843746,0.5839545796739596,0.4784683901467612,0.5104293774434309,0.5771642080745341,0.39006458406975375,0.3627930561552753,0.5166808263918408
0.502029353536134,0.4898237135344935,0.5480091986290239,0.4851569040556968,0.4543328323065988,0.5890236801242236,0.4345947162887779,0.4925396518151242,0.521893447067543
0.45641038184985944,0.4832941029172405,0.5148192886986293,0.5132830608439177,0.5777035081743869,0.5729716614906832,0.5584873241007255,0.4578073584371882,0.5310300163353279
0.47699252028734695,0.45683385501439844,0.5305887720172778,0.46257714868798094,0.5958763401848122,0.5739518633540373,0.48847446830446567,0.49493257495669607,0.5076871552670192
0.5347238480588555,0.5174636283961437,0.5457245614763865,0.4895952461366142,0.5258183642340956,0.5188276397515528,0.4242822268090693,0.3512456799498386,0.4994595257850222
0.5591826305286879,0.5132377613622137,0.4863431623548548,0.5073624417347454,0.5723829374481697,0.5399068322981367,0.4501487306216229,0.40129903432713093,0.5197872030621586
0.5861882216226768,0.5032818329785902,0.46056859945735223,0.49141737383448036,0.5067314669470442,0.5502426242236025,0.4988574437374808,0.40061080422004175,0.47044862673911975
0.44636565510498205,0.4828428696632027,0.49862035140191274,0.5136274113225088,0.5084035511195356,0.5571331521739131,0.5124415597805047,0.42568504538844465,0.4622812540020872
0.41410290697081253,0.49611393514461,0.48766762792412843,0.5173164751412579,0.5352011387868736,0.4876455745341615,0.5111828594994025,0.40450162048411026,0.5059114302335721
0.45337029453051547,0.5248053086265181,0.5005732782086068,0.49989890565983186,0.6059566031868262,0.5047166149068323,0.5967408399821575,0.3682457907945914,0.4965170296900374
0.5146724445820378,0.50019531739076,0.5195078638731169,0.4888801494729925,0.5638151951782964,0.4996894409937888,0.5145079028430036,0.46402210939219024,0.48681520094054165
0.518077368805646,0.4883723550770001,0.5476234640104186,0.5155978368574465,0.559631004916479,0.5668284161490683,0.5013061993973977,0.49746860363736223,0.4727118181294892
0.46960370117075295,0.5019684487291849,0.570670759480848,0.5030054605101466,0.6494463407771591,0.6002135093167702,0.5386493418505613,0.39304440904029947,0.4867622684409366
0.5019197862241559,0.5017042694378364,0.5553227791782451,0.497759932351238,0.6128339355526597,0.5240780279503106,0.5352706450201149,0.4126488752566386,0.49076917668210285
0.49909768784706,0.49000150244146734,0.5502950674155583,0.5017845770369757,0.5508226217272836,0.5233792701863353,0.5395283648100456,0.5432648577464765,0.4999451005171037
0.5381553403903981,0.49231701514961806,0.4838529225069069,0.47600261248297226,0.5004218620424121,0.5061626552795031,0.5351510819067817,0.4886202144432367,0.49125428585222986
0.49624809310896706,0.5168881933141355,0.528662117637799,0.46577562327874517,0.4681369209809264,0.4661587732919255,0.5757595650490666,0.48592834134889795,0.49091848220927475
0.4190631401078412,0.5247339426568173,0.6134260265377022,0.48464673951746473,0.49902077656675753,0.5067158385093168,0.5184823111818074,0.43305837217035686,0.5085816160121637
0.4725666933100384,0.5061477400776262,0.5497890772292756,0.5089505777733144,0.5694169455633219,0.49586568322981367,0.4926690663451665,0.3611717448453054,0.48660836924142226
0.5303776501415879,0.504015274821585,0.5869486743902501,0.5158631014195161,0.5986890623148916,0.48080357142857133,0.37968008319446545,0.40375747168082,0.5113379795011389
0.5113299641928472,0.49801878051834236,0.5306412148428646,0.5061055601435925,0.6131599114441417,0.5055318322981366,0.5462991718426501,0.4289905351816282,0.49524220759558696
0.49271044542265036,0.5158021785401278,0.43547862823677397,0.49675882349059164,0.550735435671129,0.5106851708074533,0.43091148331902573,0.36294691528979284,0.5043834533448593
0.5392833685651366,0.5470857643670965,0.5027342418273075,0.4947026768865214,0.5096278580736879,0.5255628881987577,0.2925194677994916,0.4733535831807149,0.5183114817242559
0.47453598636421335,0.5147700012520344,0.512151066820876,0.483039974379415,0.5189589873830115,0.5122379658385093,0.44862665484185904,0.4692835954729018,0.5294611078867344
0.49555903664391865,0.4748145736822337,0.4383105116673627,0.5015677224436151,0.48080888668404215,0.4934976708074535,0.5213050106044539,0.4560179601587562,0.5040164685463193
0.5558690179734882,0.49455465130837617,0.4387727387675353,0.4863947554516681,0.5202454907593886,0.5322496118012422,0.5706897050531065,0.4762054366869662,0.5178886360903797
0.45615108982763425,0.5289888568924502,0.4749159756034459,0.5042631110302432,0.48325435374955567,0.537888198757764,0.5122363877947785,0.42599706509564905,0.5060869843438349
0.4679064949783182,0.5615783147614873,0.47923911261142094,0.5390698680933005,0.5225239900485725,0.5109180900621119,0.45162535874194154,0.46649510545968315,0.5234413471127751
0.49638520695778354,0.5399559283836234,0.4944252168659508,0.5257985618127133,0.5915201842198792,0.488286102484472,0.41418390416435213,0.38688292974262506,0.502706500888293
0.47686382761721785,0.5186172530361838,0.47467759978603097,0.5134629298843137,0.5359273190380287,0.5481366459627328,0.44646107912942484,0.4216550941435919,0.4963196309956376
0.44421699178102997,0.4947149117315638,0.5097046848001073,0.5059946993796569,0.4510562285274256,0.5693614130434783,0.5061752270278914,0.46696412766006723,0.4972364859732804
0.37494247757934346,0.49147164141730315,0.49790582154718005,0.530975368495396,0.5806024908186234,0.53809200310559,0.5749571561127101,0.4661878835104368,0.5085809946242602
0.3800708583229929,0.49781820458244647,0.4870206265882794,0.5411949798034071,0.5792408334320578,0.5527173913043478,0.5078436926644111,0.5097406067343978,0.5460937683074202
0.5280426170180063,0.5114929260047577,0.3916830969543662,0.5422761906778882,0.5218868469375667,0.5026688664596273,0.551092453374068,0.4095298362641017,0.5341157107298173
0.5320559316792367,0.5277463377989232,0.4442659206900649,0.5188339689735934,0.5921586230896814,0.534763198757764,0.4743054240519113,0.38859010437605157,0.5257677521093553
0.5651853169432275,0.5027084011518718,0.4799638817893818,0.5056250818181267,0.5533591621253405,0.5908288043478261,0.5942141815633993,0.3605179262435706,0.4954429075861862
0.583836538482445,0.46874170527106546,0.5062693153354454,0.5000603510141166,0.5047515475062196,0.5590935559006212,0.5614070995135417,0.4200622385015113,0.49518632164076726
