Holmes,Watson
0.5547474747474748,0.5052525252525253
0.4320202020202021,0.39606060606060606
0.3609090909090909,0.362020202020202
0.49444444444444446,0.4915151515151514
0.5408080808080808,0.5463636363636364
0.505050505050505,0.5594949494949495
0.4415151515151515,0.4394949494949495
0.48737373737373735,0.4701010101010101
0.5619191919191919,0.5538383838383838
0.6145454545454545,0.6438383838383839
0.6458585858585859,0.6175757575757577
0.5256565656565657,0.5067676767676768
0.4822222222222223,0.4095959595959597
0.3791919191919192,0.47737373737373734
0.494040404040404,0.4826262626262626
0.49262626262626263,0.463939393939394
0.4083838383838384,0.42363636363636364
0.41868686868686866,0.36575757575757584
0.34878787878787876,0.47131313131313135
0.4918181818181818,0.5421212121212122
0.37010101010101004,0.5009090909090909
0.5060606060606061,0.5469696969696971
0.5069696969696971,0.5712121212121212
0.5944444444444443,0.6340404040404041
0.5997979797979798,0.6052525252525253
0.5167676767676769,0.5390909090909092
0.46898989898989896,0.43090909090909085
0.3862626262626263,0.38232323232323234
0.4512121212121212,0.4569696969696969
0.5273737373737374,0.5242424242424242
0.5130303030303031,0.5137373737373737
0.517979797979798,0.4974747474747475
0.44848484848484843,0.3767676767676768
0.5249494949494949,0.46818181818181814
0.611919191919192,0.5231313131313131
0.47282828282828293,0.444040404040404
0.49898989898989904,0.47444444444444445
0.5172727272727273,0.5447474747474748
0.3295959595959596,0.3781818181818182
0.5027272727272727,0.46959595959595957
0.5197979797979798,0.5472727272727272
0.4404040404040404,0.46676767676767683
0.4540404040404041,0.3787878787878788
0.4129292929292929,0.41969696969696973
0.42151515151515156,0.45020202020202016
0.505050505050505,0.4856565656565657
0.6024242424242424,0.5321212121212122
0.555050505050505,0.5087878787878788
0.5141414141414142,0.4185858585858586
0.5758585858585858,0.5446464646464648
0.6094949494949495,0.5680808080808081
0.547878787878788,0.6042424242424242
0.5091919191919191,0.4781818181818182
0.5171717171717172,0.5402020202020201
0.5891919191919193,0.6536363636363637
0.553030303030303,0.557979797979798
0.42828282828282827,0.4635353535353535
0.5163636363636364,0.5405050505050506
0.5076767676767677,0.5834343434343435
0.4768686868686869,0.4437373737373737
0.5272727272727273,0.4916161616161617
0.5502020202020201,0.5337373737373736
0.41828282828282826,0.473030303030303
0.3542424242424243,0.3231313131313131
0.3096969696969697,0.3753535353535354
0.4358585858585859,0.4773737373737374
0.46585858585858586,0.4657575757575757
0.43090909090909096,0.4601010101010101
0.49646464646464644,0.5226262626262625
0.4616161616161616,0.4824242424242424
0.5062626262626262,0.5393939393939394
0.5350505050505051,0.4960606060606061
0.47020202020202023,0.5296969696969697
0.5323232323232323,0.6374747474747475
0.6142424242424241,0.5572727272727274
0.5608080808080809,0.5405050505050506
0.44707070707070706,0.433030303030303
0.41141414141414145,0.5309090909090909
0.47575757575757577,0.47111111111111115
0.547979797979798,0.45
0.5981818181818183,0.5198989898989899
0.4822222222222222,0.5384848484848485
0.396969696969697,0.47989898989898994
0.4581818181818182,0.4488888888888889
0.5420202020202021,0.5277777777777778
0.5552525252525252,0.5285858585858586
0.5211111111111111,0.5260606060606061
0.5741414141414143,0.5599999999999999
0.5798989898989898,0.584040404040404
0.4618181818181818,0.5108080808080808
0.37,0.3697979797979798
0.3471717171717172,0.39686868686868687
0.5467676767676768,0.5094949494949494
0.5786868686868687,0.5435353535353535
0.6553535353535354,0.6097979797979798
0.5812121212121213,0.6243434343434343
0.46848484848484845,0.48070707070707075
0.3194949494949495,0.3752525252525253
0.4384848484848485,0.444949494949495
0.49929292929292934,0.5049494949494949
0.5842424242424242,0.5315151515151515
0.5033333333333333,0.5538383838383838
0.44696969696969696,0.4629292929292929
0.393030303030303,0.4149494949494949
0.5393939393939394,0.5108080808080808
0.5576767676767677,0.5132323232323233
0.5040404040404041,0.49030303030303035
0.5180808080808081,0.48292929292929293
0.516161616161616,0.5081818181818182
0.5516161616161617,0.4966666666666667
0.3856565656565657,0.3936363636363636
0.3254545454545455,0.33878787878787875
0.35696969696969694,0.36656565656565665
0.45,0.49050505050505055
0.5621212121212121,0.6180808080808081
0.5523232323232323,0.5934343434343434
0.45161616161616164,0.4844444444444444
0.475959595959596,0.5295959595959595
0.5113131313131314,0.5660606060606062
0.3893939393939394,0.3926262626262626
0.4127272727272727,0.3883838383838384
0.4076767676767677,0.5265656565656566
0.5680808080808081,0.5714141414141414
0.5019191919191919,0.5632323232323232
0.5631313131313131,0.4438383838383838
0.41686868686868694,0.38161616161616163
0.3231313131313131,0.3014141414141414
0.40393939393939393,0.4328282828282828
0.4813131313131313,0.3940404040404041
0.4984848484848484,0.5336363636363636
0.5545454545454546,0.5307070707070707
0.44414141414141406,0.4773737373737374
0.49383838383838385,0.5241414141414142
0.5886868686868687,0.5446464646464647
0.5354545454545454,0.5322222222222223
0.5696969696969696,0.6074747474747475
0.6058585858585859,0.566969696969697
0.6031313131313131,0.5953535353535353
0.5161616161616162,0.4658585858585858
0.5295959595959596,0.4974747474747474
0.5869696969696969,0.5175757575757576
0.643030303030303,0.6160606060606061
0.655050505050505,0.6164646464646465
0.6616161616161615,0.6651515151515152
0.6278787878787879,0.613939393939394
0.4932323232323232,0.5337373737373736
0.4296969696969697,0.46313131313131317
0.4303030303030303,0.40242424242424246
0.3727272727272727,0.4912121212121212
0.5103030303030304,0.48686868686868684
0.45464646464646463,0.5341414141414141
0.44909090909090904,0.44818181818181824
0.4289898989898989,0.47646464646464654
0.48848484848484847,0.4526262626262626
0.41909090909090907,0.4015151515151515
0.4336363636363637,0.4672727272727273
0.3445454545454546,0.44959595959595966
0.42696969696969705,0.4790909090909091
0.48090909090909095,0.49575757575757573
0.4826262626262626,0.5012121212121212
0.41555555555555557,0.4027272727272727
0.29030303030303023,0.30353535353535355
0.3929292929292929,0.4131313131313131
0.427979797979798,0.4174747474747475
0.42444444444444446,0.35525252525252526
0.4296969696969697,0.3363636363636363
0.3528282828282828,0.34020202020202017
0.425050505050505,0.39838383838383845
0.510909090909091,0.48151515151515156
0.42303030303030303,0.36767676767676766
0.3044444444444444,0.4412121212121212
0.3812121212121212,0.43666666666666665
0.3643434343434343,0.40828282828282825
0.47858585858585856,0.5121212121212121
0.5135353535353536,0.5524242424242425
0.4941414141414141,0.5086868686868687
