Adler,Clair,Doran
0.5928571428571427,0.41761904761904756,0.44866332497911454
0.5428571428571429,0.4462406015037593,0.4882518796992482
0.43809523809523815,0.4253508771929825,0.43871136173767755
0.5380952380952381,0.4175062656641604,0.4666144527986633
0.5869047619047618,0.44904761904761903,0.5066520467836257
0.525,0.3486842105263158,0.5401002506265664
0.5380952380952381,0.4343358395989975,0.6366019214703424
0.6357142857142858,0.4163659147869674,0.618421052631579
0.5404761904761906,0.5163283208020051,0.5221700083542189
0.5452380952380953,0.4192481203007519,0.5161445279866332
0.5511904761904762,0.3929949874686717,0.5779239766081872
0.5690476190476191,0.37127819548872176,0.4758667502088555
0.5285714285714287,0.4238847117794486,0.4612886382623224
0.5523809523809524,0.4523809523809524,0.47483291562238933
0.5142857142857142,0.5129448621553885,0.5306182121971595
0.45833333333333337,0.4944486215538847,0.5109335839598997
0.555952380952381,0.5392857142857143,0.46348162071846283
0.5607142857142857,0.4424185463659147,0.5141917293233084
0.5035714285714287,0.4119298245614035,0.4654553049289891
0.4642857142857143,0.4206766917293233,0.5323725981620718
0.44761904761904764,0.27904761904761904,0.495561821219716
0.4630952380952381,0.37913533834586466,0.49323308270676697
0.5380952380952382,0.4576190476190476,0.48026315789473684
0.5333333333333334,0.5340350877192982,0.428780284043442
0.5285714285714287,0.45624060150375934,0.5322159565580618
0.43928571428571433,0.5139724310776942,0.5263366750208855
0.4238095238095238,0.5273308270676692,0.5818713450292398
0.4928571428571429,0.5133959899749374,0.5239139515455304
0.5523809523809523,0.4632706766917293,0.5875417710944026
0.47619047619047616,0.37031328320802004,0.5860380116959065
0.4726190476190476,0.3524310776942356,0.4772660818713451
0.5345238095238096,0.3765288220551378,0.5325710108604845
0.4976190476190476,0.3177067669172932,0.5944966583124478
0.4666666666666666,0.5205889724310777,0.6035087719298247
0.38214285714285723,0.4552631578947368,0.5092105263157896
0.49642857142857133,0.4783959899749373,0.4750835421888053
0.5583333333333333,0.5014035087719299,0.47714076858813714
0.6285714285714286,0.5303132832080201,0.5052631578947369
0.5738095238095238,0.5316040100250626,0.5588345864661654
0.5238095238095237,0.5240852130325815,0.5799081035923142
0.41666666666666663,0.4185588972431078,0.495436507936508
0.5154761904761905,0.32493734335839597,0.5525689223057644
0.5333333333333334,0.5223684210526316,0.5908939014202172
0.42738095238095236,0.5123308270676692,0.6252923976608187
0.40476190476190477,0.5129072681704261,0.5597848788638262
0.3976190476190476,0.42218045112781954,0.42111528822055144
0.49404761904761896,0.41884711779448625,0.5552840434419382
0.46309523809523806,0.3601503759398496,0.41165413533834594
0.4142857142857143,0.41067669172932336,0.4753028404344194
0.42023809523809524,0.30498746867167925,0.34233500417710944
0.42738095238095236,0.3916541353383459,0.4765664160401003
0.33928571428571425,0.5470426065162908,0.5119778613199666
0.4642857142857143,0.4413157894736842,0.5729741019214705
0.4595238095238095,0.5274185463659147,0.3845446950710109
0.3988095238095238,0.48359649122807025,0.4379177109440267
0.4023809523809524,0.4420551378446115,0.5322368421052632
0.2821428571428572,0.4118922305764411,0.5008771929824561
0.4523809523809524,0.36038847117794487,0.43758354218880535
0.3726190476190476,0.46578947368421053,0.4930033416875522
0.45238095238095244,0.35397243107769427,0.5270050125313284
0.5107142857142857,0.5685964912280701,0.48455513784461146
0.47738095238095235,0.5338721804511278,0.45170217209690894
0.525,0.44501253132832075,0.5832811194653299
0.4928571428571429,0.3413659147869675,0.5663638262322472
0.5119047619047619,0.3773057644110276,0.4448621553884712
0.3916666666666666,0.48347117794486216,0.408406432748538
0.45476190476190476,0.5169674185463659,0.48304093567251466
0.4333333333333333,0.5151879699248121,0.5560672514619883
0.42976190476190473,0.5115664160401002,0.5344298245614036
0.44404761904761897,0.42299498746867165,0.502046783625731
0.3595238095238095,0.43542606516290727,0.4832706766917293
0.4130952380952381,0.3834335839598998,0.6057121971595656
0.4821428571428571,0.5460651629072681,0.5766917293233084
0.519047619047619,0.4830701754385965,0.4744778613199666
0.44523809523809527,0.49083959899749374,0.48500417710944016
0.45714285714285713,0.5077443609022556,0.5301482873851295
0.49523809523809526,0.554937343358396,0.5810568086883876
0.41428571428571426,0.47969924812030074,0.43247702589807846
0.4261904761904762,0.4789598997493735,0.3534356725146199
0.46428571428571425,0.5594862155388471,0.28768796992481205
0.5059523809523809,0.5187218045112781,0.4170843776106934
0.5285714285714285,0.47218045112781953,0.47136591478696743
0.5583333333333333,0.548233082706767,0.5186925647451963
0.513095238095238,0.5612781954887218,0.527109440267335
0.40595238095238095,0.5327819548872179,0.39577067669172933
0.3238095238095238,0.5511528822055138,0.5513471177944863
0.3416666666666667,0.5130200501253133,0.591938178780284
0.32023809523809527,0.49624060150375937,0.46638471177944857
0.38809523809523816,0.5714035087719298,0.5014515455304929
0.4607142857142857,0.5939598997493736,0.5528195488721804
0.5523809523809524,0.5889223057644111,0.6493525480367587
0.4928571428571429,0.46035087719298246,0.5624269005847953
0.5095238095238095,0.4487593984962405,0.4954051796157059
0.513095238095238,0.4605889724310776,0.5619674185463659
0.594047619047619,0.4618045112781955,0.4746971595655807
0.5928571428571429,0.58062656641604,0.43989139515455306
0.5535714285714286,0.6194486215538847,0.370687134502924
0.5071428571428571,0.49953634085213033,0.441374269005848
0.5738095238095238,0.6017669172932332,0.46499582289055974
0.5380952380952381,0.4784711779448621,0.5035192147034252
0.5202380952380953,0.5404260651629073,0.5721491228070176
0.5428571428571428,0.5791228070175439,0.5694966583124478
0.6035714285714286,0.5608771929824561,0.6516499582289056
0.6535714285714286,0.49486215538847117,0.4662593984962406
0.580952380952381,0.42437343358395996,0.47331871345029236
0.5595238095238095,0.4780701754385965,0.40425020885547197
0.5369047619047619,0.5229072681704261,0.368577694235589
0.5797619047619047,0.5250626566416041,0.4114139515455305
0.6059523809523809,0.6051002506265665,0.454469507101086
0.6083333333333333,0.5414786967418546,0.4924394319131162
0.5845238095238094,0.5567669172932331,0.46418128654970764
0.6345238095238095,0.6270927318295739,0.6299081035923141
0.5642857142857143,0.5850626566416041,0.5899958228905596
0.6059523809523809,0.5298496240601505,0.6155284043441938
0.5797619047619047,0.5607644110275689,0.4848997493734336
0.6761904761904761,0.5263533834586467,0.4484440267335004
0.5595238095238095,0.5149373433583959,0.48175647451963244
0.4261904761904762,0.5217669172932331,0.5619778613199665
0.35833333333333334,0.4280325814536341,0.45921052631578946
0.4035714285714286,0.5074561403508773,0.3925543024227235
0.4833333333333333,0.4524185463659148,0.46904761904761905
0.3833333333333333,0.39461152882205514,0.5604427736006683
0.5214285714285714,0.40832080200501253,0.589954051796157
0.5059523809523809,0.5479448621553885,0.5419590643274854
0.5023809523809524,0.5771303258145364,0.46938178780284046
0.5726190476190476,0.5227944862155389,0.45250626566416036
0.41785714285714287,0.4947368421052632,0.43580827067669176
0.4095238095238095,0.39303258145363407,0.5660401002506266
0.44523809523809527,0.45692982456140346,0.6082602339181287
0.4261904761904762,0.4460025062656642,0.5810881370091897
0.47619047619047616,0.375062656641604,0.5727130325814536
0.3952380952380953,0.6032706766917293,0.6954991645781121
0.3833333333333334,0.6202130325814537,0.6820906432748538
0.42142857142857143,0.5794862155388472,0.5513053467000836
0.5726190476190476,0.5043233082706766,0.5302736006683375
0.5440476190476191,0.5289974937343358,0.5660192147034253
0.4333333333333334,0.4251127819548873,0.572953216374269
0.48690476190476195,0.49944862155388464,0.6062969924812031
0.4928571428571429,0.4928195488721805,0.5792293233082707
0.5773809523809523,0.4477067669172932,0.6795530492898914
0.5107142857142858,0.5059523809523809,0.583375104427736
0.41071428571428575,0.44832080200501256,0.49602130325814536
0.44761904761904764,0.3290852130325815,0.5429928989139515
0.5404761904761904,0.40807017543859647,0.5742481203007519
0.5119047619047619,0.3537719298245614,0.5752610693400168
0.4,0.6011152882205514,0.5547932330827068
0.5226190476190475,0.6086466165413534,0.537907268170426
0.575,0.6394486215538847,0.5945175438596492
0.5511904761904762,0.5835839598997494,0.5501670843776107
0.4976190476190476,0.6099749373433585,0.6182121971595655
0.4095238095238095,0.6377443609022555,0.7528091060985798
0.49404761904761907,0.6001378446115287,0.745749791144528
0.5916666666666666,0.6254260651629073,0.7179615705931496
0.6047619047619047,0.4499749373433584,0.6307226399331662
0.5666666666666667,0.5892857142857142,0.594016290726817
0.5857142857142857,0.5783959899749374,0.5853487886382623
0.5952380952380951,0.5704260651629073,0.5590747702589808
0.6142857142857142,0.5492481203007519,0.551670843776107
0.5261904761904763,0.601390977443609,0.6204156223893067
0.5226190476190476,0.4735588972431078,0.560609857978279
0.5285714285714286,0.5127443609022556,0.5934419381787803
0.48809523809523814,0.6037593984962406,0.4727548036758563
0.40595238095238095,0.5511904761904762,0.4894110275689223
0.525,0.6331829573934837,0.5413847117794486
0.5142857142857143,0.6265162907268171,0.46948621553884706
0.5142857142857143,0.45692982456140346,0.4727234753550544
0.5833333333333334,0.47709273182957396,0.3932330827067669
0.6023809523809524,0.4758395989974937,0.493577694235589
0.5797619047619048,0.5316917293233082,0.5395154553049291
0.5011904761904762,0.39600250626566413,0.5267857142857143
0.5345238095238095,0.4917669172932331,0.6073308270676692
0.5345238095238095,0.4816917293233082,0.4121136173767753
0.5142857142857143,0.4961278195488722,0.3654866332497912
0.4904761904761905,0.5614411027568922,0.5079156223893067
0.4928571428571429,0.540952380952381,0.524592731829574
0.5535714285714285,0.4812907268170427,0.6243629908103593
0.5476190476190477,0.41656641604010025,0.6321010860484544
0.5654761904761905,0.3910025062656642,0.5118629908103592
0.5583333333333333,0.5176190476190475,0.5477339181286549
0.45,0.5055889724310777,0.4983187134502923
0.47738095238095235,0.49692982456140344,0.5374582289055974
0.5738095238095238,0.574812030075188,0.5687134502923976
0.4809523809523809,0.5966040100250627,0.47332915622389304
0.5071428571428572,0.5130325814536342,0.5176482873851296
0.5166666666666667,0.6359899749373433,0.45401002506265664
0.4845238095238096,0.5204636591478696,0.5372180451127819
0.5178571428571429,0.5314035087719298,0.5073517126148706
0.43809523809523804,0.5738721804511278,0.5324665831244778
0.44761904761904764,0.5757894736842105,0.5372076023391813
0.44642857142857145,0.5487969924812031,0.5118629908103592
0.46904761904761905,0.5371679197994987,0.46569548872180455
0.4357142857142858,0.506077694235589,0.46384711779448623
0.39285714285714285,0.4548621553884712,0.5033103592314119
0.4511904761904762,0.43701754385964914,0.4487886382623225
0.4511904761904762,0.44765664160401003,0.48975563909774433
0.4726190476190476,0.366328320802005,0.47135547201336675
0.5071428571428571,0.4716541353383459,0.5217000835421889
0.6452380952380953,0.3920551378446115,0.49634502923976614
0.4988095238095238,0.5667669172932331,0.45574352548036756
0.4583333333333333,0.5154260651629072,0.4295948203842941
0.4226190476190476,0.5046115288220552,0.5246867167919799
0.4095238095238095,0.4864411027568922,0.5811821219715957
0.37023809523809526,0.4796616541353383,0.4742272347535505
0.4488095238095238,0.46908521303258155,0.49867376775271516
0.45595238095238094,0.4796115288220551,0.6148496240601503
0.49523809523809526,0.43986215538847107,0.5925334168755222
0.5083333333333333,0.4638345864661654,0.613001253132832
0.5404761904761906,0.36607769423558895,0.5631370091896408
0.40595238095238095,0.48087719298245607,0.47218045112781953
0.4892857142857143,0.3893609022556391,0.4785505430242273
0.5309523809523811,0.4347744360902256,0.5110588972431078
0.4726190476190476,0.42929824561403507,0.3720551378446116
0.42738095238095236,0.4614411027568922,0.445561821219716
0.4654761904761905,0.42449874686716793,0.518452380952381
0.4488095238095237,0.3421804511278196,0.5214703425229741
0.4988095238095238,0.4532330827067669,0.5068922305764412
0.525,0.46855889724310773,0.527391395154553
0.5416666666666666,0.5204260651629073,0.49382832080200495
0.5809523809523809,0.5682706766917293,0.5307121971595656
0.5952380952380952,0.5448120300751879,0.5515559732664996
0.46071428571428574,0.4614411027568922,0.4132623224728488
0.46190476190476193,0.3590852130325814,0.397765246449457
0.4988095238095238,0.5342105263157895,0.4581871345029239
0.5178571428571429,0.5963659147869674,0.49822472848788635
0.48571428571428565,0.6022556390977444,0.5344193817878028
0.5035714285714286,0.5072556390977443,0.47827903091060986
0.45595238095238094,0.4364035087719299,0.4492690058479532
0.3464285714285714,0.4496240601503759,0.4816520467836257
0.45,0.4072180451127819,0.4930033416875522
0.44642857142857145,0.4158771929824561,0.5287593984962407
0.536904761904762,0.4905388471177945,0.5656850459482038
0.5023809523809524,0.5101754385964912,0.468922305764411
0.4642857142857143,0.4946992481203008,0.29718045112781954
0.45952380952380956,0.577907268170426,0.3298245614035088
0.4738095238095238,0.4488471177944862,0.4336152882205514
0.5035714285714286,0.48921052631578943,0.4114139515455305
0.48452380952380947,0.5636340852130325,0.5332706766917293
0.519047619047619,0.4772556390977444,0.5225146198830408
0.5083333333333334,0.5813659147869674,0.5633563074352548
0.4833333333333333,0.5387593984962407,0.4636173767752715
0.4738095238095238,0.4660025062656642,0.5471595655806182
0.5226190476190476,0.4606265664160401,0.47135547201336675
0.4523809523809524,0.41489974937343355,0.3190476190476191
0.46547619047619043,0.3906390977443609,0.4884711779448622
0.5035714285714287,0.39254385964912275,0.5760860484544695
0.480952380952381,0.48575187969924805,0.5706453634085213
0.5333333333333333,0.34283208020050127,0.5279448621553884
0.41785714285714287,0.30547619047619046,0.6281537176274018
0.4416666666666666,0.35486215538847116,0.6908939014202172
0.47023809523809523,0.5094862155388471,0.6059628237259816
0.4011904761904762,0.5809523809523809,0.5153404344193818
0.4892857142857143,0.6001002506265665,0.262468671679198
0.35714285714285715,0.5003884711779449,0.38898287385129493
0.4714285714285714,0.5809899749373434,0.45921052631578946
0.48809523809523814,0.5766416040100251,0.5883667502088554
0.544047619047619,0.5024185463659148,0.6579051796157058
0.45,0.5420175438596491,0.5684314954051797
0.4892857142857142,0.4091729323308271,0.4930033416875522
0.536904761904762,0.468032581453634,0.41036967418546366
0.47857142857142854,0.5566541353383458,0.49335839598997494
0.5250000000000001,0.6375814536340851,0.38515037593984963
0.6083333333333333,0.6733458646616541,0.5351190476190476
0.5714285714285714,0.6278195488721805,0.5844298245614035
0.5595238095238095,0.4479949874686717,0.5176274018379281
0.46428571428571425,0.5814411027568923,0.5961152882205514
0.5369047619047619,0.6020426065162907,0.5696010860484545
0.5011904761904762,0.5739974937343357,0.5112677527151211
0.5190476190476191,0.6555889724310777,0.5016708437761069
0.569047619047619,0.6607518796992482,0.48698830409356725
0.6,0.6368045112781955,0.44636591478696735
0.6392857142857142,0.467907268170426,0.5546679197994988
0.5821428571428571,0.4992481203007519,0.4754177109440267
0.5535714285714285,0.590827067669173,0.5332706766917293
0.6654761904761906,0.684110275689223,0.5816624895572264
0.6202380952380953,0.6368421052631578,0.677234753550543
0.5428571428571429,0.6485588972431078,0.614170843776107
0.5345238095238095,0.597907268170426,0.5714598997493734
0.6047619047619047,0.6474937343358396,0.5769110275689222
0.6440476190476191,0.58765664160401,0.5233395989974937
0.6119047619047618,0.5914035087719298,0.4829365079365079
0.6107142857142858,0.5784335839598997,0.5190371762740184
0.5726190476190476,0.5059899749373434,0.5557121971595655
0.5654761904761905,0.5601378446115289,0.4861842105263158
0.5797619047619048,0.4817669172932331,0.4915100250626566
0.4904761904761904,0.5229072681704261,0.548548454469507
0.5333333333333334,0.5384711779448621,0.5905492898913952
0.6023809523809524,0.5899749373433584,0.5869778613199667
0.5726190476190476,0.6016416040100251,0.5838450292397661
0.5630952380952381,0.6405388471177945,0.49892439431913116
0.5773809523809523,0.5566416040100252,0.5210108604845447
0.4619047619047619,0.5599749373433583,0.5412593984962406
0.5214285714285715,0.5269674185463659,0.5290831244778613
0.5988095238095239,0.4514035087719298,0.5269005847953216
0.5357142857142858,0.4257518796992481,0.5067773600668337
0.5726190476190476,0.43542606516290727,0.44822472848788636
0.5654761904761905,0.5301002506265664,0.555952380952381
0.5702380952380952,0.5608646616541353,0.6309419381787803
0.6595238095238096,0.5572556390977444,0.6828007518796992
0.5809523809523809,0.5709147869674186,0.660923141186299
0.5428571428571429,0.3981954887218045,0.6403195488721805
0.6166666666666668,0.49629072681704256,0.6648287385129491
0.5071428571428571,0.519047619047619,0.6269110275689223
0.5583333333333333,0.49136591478696745,0.6370718462823726
0.5369047619047618,0.5532330827067669,0.6123015873015873
0.555952380952381,0.5468796992481202,0.5961048454469507
0.45,0.4446240601503758,0.516154970760234
0.4583333333333332,0.4648997493734335,0.4640664160401003
0.525,0.465952380952381,0.46106934001670846
0.5107142857142858,0.549812030075188,0.5190789473684211
0.4404761904761904,0.5128696741854636,0.4847744360902255
0.530952380952381,0.5072932330827068,0.40319548872180444
0.5404761904761906,0.5272556390977442,0.3829573934837093
0.4976190476190476,0.5526691729323309,0.5193922305764411
0.5369047619047619,0.5075062656641603,0.49288847117794476
0.40714285714285714,0.49908521303258147,0.5186925647451963
0.46547619047619043,0.4902255639097744,0.4007727652464494
0.3761904761904762,0.4799498746867168,0.32472848788638264
0.505952380952381,0.37571428571428567,0.44414160401002506
0.49523809523809526,0.4268922305764411,0.4417397660818714
0.4797619047619047,0.44632832080200496,0.4449665831244779
0.4904761904761904,0.4915288220551378,0.5785087719298245
