Angel,Holmes,McCarthy
0.3800435126582279,0.4993432971014493,0.45068743479394885
0.5334047242314648,0.5385982789855073,0.521712962962963
0.5614217902350814,0.5632416213768116,0.576538373761085
0.5060064421338155,0.5661005434782609,0.5257306338028169
0.50625904159132,0.5348278985507247,0.5537390779864371
0.48194507233273054,0.5736752717391305,0.5061342592592593
0.5594919755877034,0.5364073822463767,0.5043653821074596
0.5452277350813743,0.4716428894927536,0.5106693401147627
0.5496010397830018,0.5306046195652174,0.5282242762128326
0.4125508589511754,0.5579427083333333,0.5677878847157015
0.5220151446654612,0.5744225543478262,0.5719806338028169
0.555556622965642,0.5654947916666667,0.5236223591549296
0.5323146473779384,0.5813858695652174,0.5617097026604069
0.5402175632911392,0.5744848278985508,0.5348210093896714
0.5621208182640145,0.575,0.4980263758476786
0.46602452531645566,0.5367640398550725,0.4973898017736046
0.41550011301989154,0.5504585597826088,0.5095399713093375
0.4517879746835443,0.5247509057971015,0.49959458137715185
0.4334781871609404,0.5558310688405796,0.5275541210224308
0.5467580244122965,0.5276154891304348,0.46289498565466874
0.5538681057866185,0.4962805706521739,0.4141749804381846
0.5263827983725136,0.5367074275362318,0.45776359546165885
0.47774242766726943,0.5302932518115941,0.4900730307772562
0.5009160262206148,0.5267889492753624,0.47591158059467925
0.5321569846292948,0.5560801630434783,0.4857570422535211
0.3457205018083182,0.5377490942028985,0.5273708920187794
0.5660589963833635,0.5132586050724638,0.5427200704225352
0.5842388110307415,0.5082880434782608,0.4635194966092854
0.5180560578661845,0.45290987318840586,0.4211758281168493
0.5224028028933091,0.46229619565217395,0.4338042840375588
0.5501774412296565,0.4910269474637682,0.47648311163275947
0.4526412748643761,0.5256340579710145,0.4432633998435055
0.5115681509945751,0.5269021739130435,0.4680700639019301
0.5388212025316456,0.4921195652173913,0.43192602373500255
0.5261477169981916,0.5114639945652174,0.43110638367240484
0.5765144665461122,0.49754302536231887,0.4057901343244653
0.5977299954792044,0.4756453804347826,0.4867739306207616
0.500239602169982,0.45790307971014493,0.47831491262389153
0.5344834990958408,0.5249207427536231,0.5114972939488784
0.43808600813743215,0.4720335144927536,0.4994534102764736
0.380507459312839,0.49522192028985507,0.4917219287949922
0.5153486663652803,0.47235054347826083,0.4819649843505477
0.5630323236889693,0.48530344202898557,0.5010377543035993
0.544509493670886,0.5277230525362319,0.49951568205529473
0.5756057866184449,0.5198482789855073,0.5197515649452269
0.5328187160940325,0.5272814764492754,0.5211023082942097
0.51656023960217,0.4902853260869565,0.5742677360459052
0.5012539556962026,0.5443557518115941,0.5432508476786647
0.5738341998191682,0.5544553894927536,0.4966254238393323
0.5920846518987342,0.46527966485507244,0.48278397235263437
0.5534787522603979,0.5087352807971015,0.5116482459572248
0.5695801311030741,0.5293308423913043,0.4870508933229004
0.5259482368896926,0.5555423460144928,0.502281396713615
0.6074694846292947,0.5080842391304348,0.5058427882107459
0.6134584086799276,0.5074898097826087,0.498646974439228
0.6320202305605787,0.5515172101449275,0.5085315597287428
0.5205882685352623,0.4984091938405797,0.45030679447052685
0.49744349005424954,0.547169384057971,0.4894384128847157
0.530996835443038,0.4551460597826087,0.4138724243609807
0.5285109629294756,0.5156193387681159,0.5080413732394365
0.49896191229656417,0.5532495471014492,0.5700502086593636
0.45229486889692583,0.5140398550724637,0.5375119001043297
0.439757007233273,0.5051970108695653,0.5011808815858112
0.47853187160940325,0.5378793025362318,0.523081800991132
0.5337991636528029,0.5218523550724637,0.5179399778299426
0.5238878842676311,0.4759737318840579,0.49053941705790294
0.47585160488245926,0.5095618206521739,0.37278250521648404
0.4889946880650994,0.46394927536231884,0.46719597678664576
0.5289455244122966,0.5226732336956521,0.5423924100156494
0.5802085216998192,0.5721467391304348,0.526494359676578
0.5787737341772152,0.556057518115942,0.5328847157016171
0.531182753164557,0.5692651721014493,0.4983458854981742
0.5020739150090416,0.5682348278985507,0.5263158581116327
0.4974655289330922,0.5751132246376812,0.5303107068335942
0.4747705696202532,0.5820312499999999,0.5716924230568597
0.5722666139240505,0.5441349637681159,0.4802378390714658
0.5648412070524412,0.5141813858695652,0.4667242110067814
0.5294145569620253,0.46906702898550723,0.4775063575899844
0.5493507007233273,0.5218636775362319,0.4739826225873761
0.5324389692585896,0.5052139945652174,0.48216810119979137
0.5261578887884267,0.4634227807971015,0.4726405190401669
0.5289901672694395,0.5247225996376812,0.46074432707355245
0.4723915009041592,0.4452049365942029,0.4797470005216485
0.5252859403254972,0.47642096920289856,0.5003160863328117
0.5109132007233274,0.5343523550724638,0.5086081768388107
0.5033267405063292,0.569327445652174,0.5097743870631195
0.5146242088607594,0.5360167572463768,0.5541011345852895
0.5157069394213382,0.5084465579710146,0.5380532733437663
0.5907832278481012,0.5053894927536232,0.48889785472091807
0.540693377034358,0.5343070652173914,0.4543195748565467
0.5273259493670887,0.5435178894927535,0.48863393322900367
0.4656589059674503,0.508197463768116,0.4837330464267084
0.5301373191681735,0.445408740942029,0.43028038601982266
0.6316082730560579,0.4606091485507246,0.4497616718831508
0.6143303571428571,0.47664175724637675,0.5025443401147627
0.5188731916817361,0.48907948369565213,0.5698809989567032
0.4456023960216998,0.4608695652173913,0.5442714853938446
0.5097926084990958,0.49236299818840584,0.5111668622848201
0.5848157775768535,0.5173007246376812,0.5323519822639542
0.5316410488245931,0.5291270380434783,0.5354975221700574
0.5649180605786619,0.5466145833333333,0.5241151538862806
0.6194043851717902,0.5696671195652174,0.5211937597809077
0.5546609403254973,0.5666553442028985,0.5428834115805946
0.5915223779385171,0.5704766757246377,0.5437954812206574
0.6215122061482821,0.531448143115942,0.4697507498695879
0.5696044303797467,0.5222259963768117,0.5394292840375586
0.5324367088607596,0.5370187952898551,0.5809330985915493
0.5199864376130199,0.49395946557971016,0.5440654342723005
0.5076141500904159,0.5280740489130435,0.5691162949921753
0.44786844484629296,0.5585314764492755,0.5726959441836202
0.5051853526220615,0.5493885869565218,0.5507818205529473
0.47491975587703433,0.527445652173913,0.5427308294209704
0.5778085443037975,0.49842617753623186,0.47058131194574865
0.5672507911392405,0.5092844202898551,0.4127668557642149
0.5593648282097649,0.4708616394927536,0.46362757563901935
0.49563630198915004,0.49110620471014493,0.4911530059989567
0.5231950723327305,0.46385303442028986,0.4600389606155451
0.49739150090415907,0.492770606884058,0.5039687663015127
0.5244936708860759,0.4740375905797102,0.4473930620761607
0.396824706148282,0.46004868659420295,0.45576714919144495
0.43984742314647374,0.48182744565217395,0.4803177164840897
0.40087477396021703,0.48362205615942033,0.41837310902451746
0.49155176311030735,0.47055593297101445,0.4930824530516432
0.5453192811934902,0.5202672101449275,0.5066166210224309
0.49633872061482825,0.45519134963768126,0.4019079290558164
0.4922304475587703,0.48166893115942033,0.4199217527386542
0.5019642857142858,0.5004642210144927,0.4998056859676578
0.5798022151898735,0.532314311594203,0.5096035472091811
0.6234369349005424,0.49363111413043476,0.44568156624934796
0.6276644439421337,0.5072520380434783,0.4998933881064162
0.5147694394213381,0.5298120471014492,0.5440003912363067
0.5082340641952984,0.5277173913043478,0.5105234415753782
0.5611759719710668,0.5002490942028985,0.4793637519561815
0.4897959990958409,0.5449898097826087,0.503546394105373
0.5242563291139242,0.5741904438405797,0.5303286384976525
0.5425802441229657,0.520714447463768,0.49223803468961924
0.42216772151898735,0.5132019927536232,0.46899484872196134
0.5049536618444848,0.5374830163043478,0.4527766366718831
0.5206820750452079,0.47651721014492754,0.3782609546165884
0.49147547468354436,0.473245018115942,0.43422258085550336
0.4403085443037974,0.44671648550724646,0.483751630151278
0.5162319168173599,0.5091768568840579,0.5265279407929057
0.586139240506329,0.5233978713768115,0.5437726591027647
0.5751294077757685,0.5284307065217391,0.5320942553468961
0.5522513562386979,0.5750396286231885,0.513614534428795
0.54530797920434,0.5103430706521739,0.44321954877412617
0.6285154837251357,0.48231431159420285,0.40037200052164834
0.6106764240506328,0.5298007246376811,0.5641192292644758
0.5512844710669077,0.5539855072463769,0.6196139801773605
0.4910443037974683,0.5832370923913044,0.604751401930099
0.5384714059674502,0.5162647192028985,0.4871014280125195
0.4793343128390597,0.46229619565217395,0.4559309793948879
0.5577215189873418,0.5004076086956522,0.479012617370892
0.4900062160940326,0.6012001811594203,0.5919395539906105
0.42356577757685354,0.5814764492753624,0.6162788536776213
0.3680261075949367,0.5501188858695653,0.5479888823682838
0.4775344710669078,0.5037760416666667,0.528207322639541
0.4604436030741411,0.5221524003623188,0.5479843179447053
0.5586505424954793,0.5238394474637681,0.4794080920709442
0.5374214511754069,0.5096524003623188,0.4855198552425666
0.5429695976491863,0.532620018115942,0.5006905320813771
0.51250226039783,0.5210314764492754,0.5195926251956182
0.5232340641952984,0.525277400362319,0.46509992827334373
0.3363443716094032,0.513875679347826,0.48225368414188835
0.396002486437613,0.49946784420289864,0.5572569444444445
0.42824819168173595,0.511911231884058,0.5734520083463746
0.4951141500904158,0.500968070652174,0.48911547991653626
0.4308482142857143,0.5338485054347826,0.47596244131455395
0.48486268083182643,0.5582653985507247,0.5369455855503391
0.4743054927667269,0.5208616394927537,0.5222013562858633
0.4553000678119349,0.5666270380434782,0.5263727503912363
0.5027322558770344,0.49819406702898555,0.4524188184663537
0.5241647830018084,0.4983752264492754,0.4674258281168493
0.4827237793851718,0.5190953351449276,0.4468275625978091
0.344242766726944,0.5157552083333334,0.5040457094418361
0.42775825045207955,0.43803781702898553,0.4994481937923839
0.5225864602169982,0.48078577898550734,0.5171250652060512
0.5467105560578661,0.46166779891304355,0.46839609415753786
0.5356317811934901,0.5196897644927537,0.4911235002608242
0.5504566003616638,0.5601788949275361,0.5431191314553991
0.48160601265822783,0.5618489583333333,0.4555090962441314
0.5223626808318264,0.47091259057971013,0.4953840636411059
0.5285652124773961,0.5138813405797101,0.45699660928534164
0.544189082278481,0.5758378623188406,0.5303204877412624
0.5357487567811935,0.5569350090579711,0.540737969483568
0.5225955018083183,0.5266644021739131,0.511383020344288
0.5412550858951176,0.4845448369565217,0.440944998695879
0.4895993444846293,0.5054913949275364,0.4439598004694836
0.48904498191681733,0.4871433423913044,0.5094966092853417
0.4458267405063291,0.5389832427536232,0.5305100743348982
0.49815268987341776,0.5483186141304348,0.5266800339071466
0.5517975813743219,0.5424705615942029,0.47277516953573284
0.587691568716094,0.5335258152173912,0.4772903625456443
0.6047050180831827,0.596965579710145,0.49994392279603544
0.4804588607594937,0.5348052536231884,0.47858470266040687
0.4447151898734177,0.5515172101449275,0.5193265845070424
0.478130650994575,0.5501754981884058,0.5572875912884716
0.4633052667269439,0.530853713768116,0.5076463875847679
0.5256515596745027,0.5120810688405797,0.4737571726656234
0.5112714737793851,0.4950464221014492,0.4616407472613459
0.5567478526220615,0.46804800724637674,0.3947254825247783
0.5668817811934901,0.5809103260869566,0.49385351460615545
0.4651101943942133,0.5418081974637681,0.4963319966092853
0.44555379746835444,0.5170233242753624,0.4124629955659886
0.5738110307414106,0.552932518115942,0.446780288210746
0.5557284132007234,0.528606204710145,0.49740512519561814
0.4152147377938517,0.5181272644927535,0.4200203768909755
0.43631385623869806,0.5225769927536232,0.44580692488262913
0.4916709990958409,0.5284816576086957,0.49075410798122066
0.5109855334538878,0.5025532155797101,0.47284901538862806
0.5785171790235081,0.5895153985507247,0.4659384780907668
0.4822897830018083,0.5234488224637681,0.4601053077725613
0.5048931962025318,0.5067085597826086,0.5024460419926969
0.5256950723327305,0.5539572010869566,0.5140331572769952
0.5685030515370706,0.49411798007246377,0.477450932446531
0.5227785940325498,0.595216259057971,0.5304517149191444
0.46619405515370704,0.5652909873188406,0.5405307772561294
0.5157945298372514,0.5013077445652174,0.4446420187793427
0.5162669529837252,0.47399796195652166,0.46310201486697966
0.4979080018083183,0.5398097826086957,0.5302464788732394
0.3480673598553345,0.5241677989130435,0.5510175404277516
0.4463172468354431,0.5440670289855072,0.5981843375065206
0.41792551989150095,0.5581861413043477,0.5304078638497652
