Doctor,Holmes,Watson,Wilson
0.5520924021617983,0.5183323138504795,0.48832542691203473,0.46003579209461554
0.5413139023826047,0.5225763688924533,0.4877485879530788,0.5101058201058202
0.5756377095030809,0.46824059984729854,0.4566458721711328,0.5119794584500468
0.48607448531112646,0.47912711436167277,0.45139884640887046,0.4488546529723001
0.41790107879629046,0.5045675435797358,0.49784299635141654,0.5180796763149703
0.33043656551637124,0.5000519052493266,0.4535685732337697,0.4830781201369437
0.4478918259626101,0.5045787720944502,0.4868496686419702,0.5456559290382819
0.4995110718566652,0.49465377510081987,0.5086470906799696,0.515871459694989
0.474199314449141,0.4918944484897608,0.4896994692022759,0.5113227513227513
0.5054360397871849,0.4491203409554669,0.5065753132192586,0.5127248677248677
0.4550617206064812,0.4694044752456622,0.4582712102118678,0.5265592903828198
0.4659758585157613,0.49856866816716866,0.43613809072509957,0.4557127295362589
0.42575652429920297,0.4853854450042657,0.475736842013907,0.39515795206971677
0.4759415809728093,0.512365924590463,0.5069042151379761,0.43053688141923435
0.5384676045675352,0.481610328402887,0.5127763689130971,0.5801867413632119
0.5924095220070238,0.4962717070151467,0.519529337943532,0.4912885154061625
0.5152251172376087,0.4654139652738258,0.4825794200453382,0.5431987239340181
0.5465291359115092,0.5001605685494905,0.5249257698997074,0.5154894179894179
0.5803671692637689,0.46815713166131834,0.5440673720826086,0.4792172424525365
0.5466405904990221,0.4810498653367308,0.4847671294223018,0.46180750077808896
0.4388818791664038,0.48934747731650646,0.4620933356939772,0.49915888577653283
0.5036317372195235,0.47468550689918454,0.4784418014490188,0.41709850606909427
0.5628467183984186,0.49155073600033833,0.4748435639474131,0.4902995642701525
0.5681534288057536,0.46828702892711577,0.4717537327681674,0.41684329287270466
0.46352806342396907,0.4988407801347927,0.46962141173448313,0.4394211017740429
0.4642399007423297,0.4713951259881961,0.4829301752778097,0.47476579520697165
0.48515971652682277,0.49948096328820146,0.4316396668020565,0.5341767818238405
0.4757933253422498,0.5163534913184564,0.4406265426634312,0.5353384687208217
0.5276891047883414,0.5101924297558955,0.47531691644362056,0.48123716153127916
0.449064202048241,0.5110376694180079,0.4833049882488535,0.39801587301587305
0.435016718188127,0.4543917695855123,0.4281104434191844,0.45212107065048246
0.4620013458667171,0.44343105849779996,0.41052927024859664,0.551754590725179
0.3663449204046012,0.47031063926625005,0.4765916988651552,0.48509492685963274
0.5025687128046601,0.4945895129617933,0.5147206889608654,0.47624883286647995
0.5339179441885895,0.5126188936370066,0.5558138580211555,0.5117530345471522
0.5014205202616028,0.49099876336414194,0.5178127072072541,0.5260395269218798
0.5398586839947006,0.5313183317851713,0.5062747563850211,0.49439231248054777
0.52002817908439,0.5406084087450798,0.5418507621755416,0.539157329598506
0.4347769856791369,0.511830001707555,0.5730686808513592,0.5618137254901961
0.4377662818329022,0.5140319189665788,0.5528258990408148,0.48761982570806095
0.4118057746093832,0.5242393332266506,0.5479327528926566,0.4620992841581077
0.5181702521397178,0.51509037415652,0.5490843218529666,0.4155065359477124
0.39702121842996235,0.49564980669279446,0.5450409901512547,0.4242413632119514
0.43405147940193045,0.5339852105547722,0.5305178055037718,0.5254824151882975
0.4442842722856602,0.4996997181114128,0.5031025630343995,0.4332889822595704
0.42878051857926947,0.46034382138155394,0.4808129120278279,0.3991690009337068
0.4740689336109183,0.4620308208920128,0.47859399354988763,0.48476112667289134
0.42387020797846614,0.4772322571318822,0.4947585720881631,0.4866643323996264
0.5161998191491599,0.46800945657145077,0.48480205306588625,0.43067615935263
0.46527243286438286,0.46978971666898656,0.4969159055325855,0.5090413943355119
0.45328055012302054,0.4761669685661557,0.5280314746734153,0.5492421413009648
0.47659874245578615,0.41370835152147556,0.5202110780158093,0.5440732959850607
0.48763169516118854,0.48007961277326794,0.5043057624011914,0.6128765950824774
0.4381679389312977,0.5236906036821953,0.5271694317444118,0.5308294428882664
0.41709881605787225,0.48797028381077007,0.4738498022960734,0.46531045751633987
0.3695392509410552,0.4965789011868611,0.515122727446304,0.6086492374727669
0.45322797720438246,0.523359650509915,0.5087999250148407,0.5524976657329599
0.4293577692259164,0.45363666577974815,0.5266592896544781,0.4877948957360722
0.4112558618804282,0.5081273693902009,0.5282202046817123,0.46602941176470586
0.49279751014657325,0.5347207216676088,0.5245442742235044,0.46796529723000313
0.509042542005762,0.5408917571181524,0.5418543465355815,0.4173739495798319
0.547972788257313,0.5142062647379188,0.5377793283968103,0.4522362278244631
0.5765798162050764,0.45927456377654324,0.5072007970644699,0.5399805477746654
0.47178096019178606,0.44490765947252664,0.5043191798845367,0.4360060690943044
0.5062467141925853,0.4886855472997434,0.48939036371273736,0.29017429193899785
0.5265198830778289,0.5048232428202999,0.5348816900821712,0.3670432617491441
0.4481378672218367,0.4824761313182292,0.5638795793888015,0.49382119514472456
0.4340767144028768,0.5030560261063362,0.5449397341498384,0.5264184562713975
0.4217841145669043,0.5426269295606787,0.533549618651864,0.5236928104575164
0.40900784387946076,0.5303512828597788,0.5032943219571127,0.6173871770930595
0.45582823376022547,0.4570249628109699,0.48155511756353775,0.525645813881108
0.5554875612474501,0.48318561089906076,0.4913918425867103,0.46300264550264547
0.5361060290623094,0.47316579884372345,0.49090235613090466,0.4028034547152194
0.5021165857043719,0.545273884226517,0.5275116209639064,0.5036204481792717
0.46804933442685004,0.5181462266667045,0.5188893604390798,0.6076206037970744
0.49674047904443464,0.4908808679050069,0.5317349257265055,0.6085208527855587
0.4750257607301327,0.5092155884294062,0.5337688374175944,0.5744249922191098
0.47811599688768325,0.5639023767838187,0.5402847179551269,0.541517273576097
0.552852606565306,0.48651670010759807,0.5134154698549245,0.5216378773731715
0.5667413202111329,0.47779747042000487,0.5368245260486639,0.4915180516651104
0.4935629718419448,0.45024198514458824,0.50761875253856,0.5396903205726735
0.5299034761213803,0.4627785310798659,0.473477332611254,0.5682150638032991
0.5151946249447985,0.485031869097139,0.5017206230016976,0.553525521319639
0.4788246798309255,0.5098033376542993,0.5534773760054434,0.527463429816371
0.5269036653838874,0.5165716701180738,0.5400073249391614,0.5091262060379707
0.5342302273253001,0.5421026928550665,0.5445431025803921,0.4951556178026767
0.5404201627657561,0.5235766772623446,0.554348557750723,0.5642600373482727
0.6069196475511534,0.5141583443093445,0.514830597763637,0.5153018985371928
0.448141021596955,0.44909482232118253,0.5187762925393238,0.4879824151882975
0.4327665972704141,0.4692402375047857,0.4684941174836924,0.5285869903516962
0.5414737240552647,0.524808499772589,0.4622374998698174,0.5692577030812325
0.4841555737808341,0.4841086847629607,0.4978378671582361,0.44456971677559914
0.4137835678085504,0.48436827413546746,0.4986867008960032,0.4412962962962962
0.44397514352406786,0.49989957462630275,0.4893110391346157,0.4973443821973234
0.5342260214918092,0.46239508085319664,0.5111292903835004,0.4767475879240585
0.5361733223981663,0.5178721183433372,0.5429332128710638,0.4996062869592281
0.5413359830084327,0.5183440631536487,0.5355911850779533,0.5072354497354498
0.5191743948857065,0.4699274652152766,0.4748146113442825,0.5241954559601618
0.6112548104220554,0.5279422022660295,0.5193118462665376,0.49139822595704946
0.6028252686476143,0.5182894356010357,0.5388810634700771,0.465239651416122
0.5274546295712152,0.5066584066461444,0.4837930253387349,0.6126742919389978
0.4774041595693227,0.49906984025682133,0.46221352024078566,0.5088359788359788
0.4398408092023637,0.49903896381403995,0.46963059394494844,0.49521241830065355
0.5405326688116417,0.5112422051382568,0.5220542028140265,0.42071739807033925
0.5783168254368809,0.4943403867027872,0.49196071437250266,0.45584656084656083
0.6173143650242887,0.48233190447919105,0.43596867113106086,0.5160496420790538
0.5513195802578176,0.4702669877248583,0.4195655547339589,0.4995276999688764
0.6116911656467521,0.42759545973468827,0.47662125030809877,0.5025964830376595
0.5424999474270813,0.468594357241311,0.5106475194145603,0.566697790227202
0.525512585956722,0.43713934215896166,0.5083838875639197,0.5288320883909119
0.46619035602380504,0.46786965643427825,0.5239812519744357,0.4668596327419857
0.49957100498391266,0.47570544741567417,0.5048992560500178,0.5059998443821974
0.5748175719723256,0.4760128388557425,0.5237464980889199,0.5577217553688142
0.5722215212499737,0.49392028401592925,0.49814621758888,0.4887013694366636
0.5621222635795848,0.46444891270417665,0.4871006779908143,0.3698101462807345
0.4453672744096061,0.49663656667212697,0.4999469202275938,0.37342203548085895
0.42773852333186124,0.44399921502976547,0.4257074728265587,0.4209251478369126
0.43946018127142344,0.4307255009274769,0.4199434139770949,0.39707205104263926
0.5208830147414465,0.47416216973726694,0.4825823014195107,0.44498054777466545
0.4859619792652408,0.5308134431597278,0.47744856052795104,0.392473544973545
0.49949319706432826,0.5058943784200415,0.4975555532411988,0.44444288826641765
0.5641126742792253,0.5320211436956349,0.5038454281617873,0.5153415810768751
0.5852985090320274,0.4825112924296612,0.4908197075578792,0.5108278867102396
0.5856633650873763,0.5172089652627788,0.4653585488288776,0.4598358232181761
0.5754337265787648,0.5150865234782483,0.452363108690294,0.5494825708061002
0.579506024856476,0.5400243918374459,0.5123787392772957,0.4681333644568939
0.5683836981893886,0.5166213186174298,0.5569279691172233,0.5120611577964519
0.47830525939478064,0.5191680136149884,0.5088774530735236,0.44631808278867097
0.43730469160725927,0.5419647707126248,0.5249264989220883,0.35878073451602865
0.5481525876390554,0.5536013468536329,0.5270618488701889,0.4393386243386243
0.561269530839274,0.5494091576073148,0.498304163759256,0.4959313725490196
0.5633093600824344,0.47750990050415487,0.48197540764501473,0.5124945533769063
0.545376737534961,0.4680382182974762,0.46311702197828897,0.3431590413943355
0.5133303892498895,0.5070424250056734,0.4926197766414286,0.4399011826953004
0.5315752949340735,0.5838750637965857,0.5435769917065025,0.48174136321195143
0.5567871637961852,0.5366953936734619,0.5315702708144568,0.49976112667289135
0.5545549176708094,0.5012306231186517,0.5200791162860129,0.5418518518518518
0.5848295585977751,0.5226008222776257,0.4798789822847561,0.5452334267040149
0.5702994553445629,0.5451096938300456,0.5076652016788344,0.5157617491441021
0.5814249363867685,0.5448789687631085,0.5369790440780818,0.4602272019919079
0.6444409395832018,0.4949040218440772,0.4855066531971103,0.44498988484282603
0.6123945912981306,0.5072906201580482,0.5232483588317589,0.47921646436352316
0.5690313965470107,0.5252508780019902,0.5177245996452091,0.4909002489884843
0.595230584821147,0.49490209650494127,0.48167893854341326,0.4466230936819172
0.5764389207831262,0.4758540536121729,0.4804443044258602,0.49408574540927486
0.5344920404601181,0.5228422077264174,0.472227727498377,0.5823583877995643
0.6072666288141653,0.48275356164067934,0.4887539792471629,0.6180796763149704
0.5176476773284546,0.5107223004457002,0.45726143610465986,0.5893790849673203
0.5148160999306037,0.4610593847184254,0.44370574226628756,0.558182384064737
0.5629981284040964,0.4700701691426212,0.46708048233509336,0.48318549642079056
0.5687401425777554,0.5208324692979425,0.4989988786941474,0.48555399937752874
0.5385475154038651,0.5291011143926043,0.4496394376807368,0.39824852163087454
0.5338948121043889,0.5143862602749195,0.45093618624091764,0.48273498288204164
0.5312020272117426,0.4649249449147848,0.45549471979504064,0.48313414254590714
0.5827907808129876,0.4855703643593844,0.493686978618815,0.37458061002178644
0.5090267701301705,0.4632534349154886,0.47162009602266225,0.4390468409586057
0.38440371795680606,0.4808237405678109,0.4985817043154654,0.45500544662309367
0.49395201143986717,0.4923297566213517,0.49135263159721865,0.5191332088390912
0.47310579774146744,0.5041584879207064,0.4805469056471462,0.4973155929038281
0.4768100855887115,0.5268627577232139,0.4594017243115077,0.4906434796140678
0.48449519483523656,0.4759052723676274,0.45944505774898714,0.4518720821661998
0.558017370092318,0.4921783413234907,0.43730310320526844,0.4382150638032991
0.4836456164700439,0.4985978481021049,0.4149266898565214,0.44776377217553687
0.49869303724265546,0.5006938085827832,0.4786055016889018,0.4493432928727046
0.5540964818202848,0.48393964945571294,0.5398364386215228,0.5578812636165577
0.5184909469434105,0.4841090477367323,0.4999463994973217,0.5174766573295984
0.5297058019473009,0.44100846896716284,0.5328963712043102,0.43656862745098035
0.515068449940067,0.44491941666643,0.5152499678882999,0.5680594460006223
0.469216453220617,0.48819780523963685,0.5300883158541538,0.3931489262371616
0.4976783799129393,0.49035922725093456,0.495205150369545,0.5082259570494865
0.5183595146468152,0.5083254347084358,0.4799660049920675,0.4178703703703704
0.46566042100393246,0.4739601827241529,0.5436186327705975,0.3602365390600685
0.4157455891321263,0.5184882505390161,0.5191093950155699,0.4552606598194833
0.47331924379113827,0.5516767415560466,0.5181500796717317,0.48578197945845003
0.5281633125144576,0.5473955448283656,0.4799106687218154,0.5563943355119825
0.5015004310979329,0.5133974171417678,0.5249556945326792,0.4667203548085901
0.4530933905326687,0.5053179602894069,0.4899464081761595,0.45098583877995646
0.3799665636237461,0.48493736966479845,0.5072377775926292,0.47337223778400245
0.4193194961411478,0.48786165207354293,0.5112723870622828,0.46388032990974165
0.4916650894791076,0.5291944933406938,0.5021384048990304,0.4573529411764706
0.5526370575988896,0.5356643114403337,0.45552761259056374,0.5279567382508559
0.5180461800517318,0.5162593943135583,0.4947879846697007,0.4864915966386554
0.5068565600487877,0.5265055362969037,0.5166390332468921,0.42253657018362906
0.5568639202573971,0.5199253347170524,0.5116432077679071,0.44102863367569256
0.5641179315710891,0.47790343508908484,0.5432038624300051,0.5275000000000001
0.5475953147014909,0.49000514633682135,0.5095294681261,0.5477645502645503
0.498460664942275,0.4931220336757596,0.5050366941265096,0.6954933084344849
0.4975805942842723,0.4424145031062664,0.4991584130918533,0.6592211328976034
0.4785281685698063,0.4766739324546843,0.4950299333118099,0.6940974167444756
0.49525581982209327,0.464263172712705,0.4882234158517237,0.5189472455648925
0.5164227283241857,0.47005416673373795,0.44589622019253133,0.4976486150015562
0.5941055243622906,0.4933265141608693,0.4320637582145201,0.501787270463741
0.5626122431812925,0.46519513943400714,0.4156358724141402,0.5344794584500466
0.48957584169242735,0.4723052590480682,0.43832806527874696,0.392313258636788
0.4408007906966963,0.4597876350933142,0.4315009182210465,0.3962122626828509
0.45296616406956447,0.4567204199259344,0.41585238338245556,0.34236305633364456
0.5241972115323954,0.47542723591054176,0.45686842361060487,0.2613741051976346
0.5988318297478603,0.47106656370836736,0.4836169577548889,0.4640616246498599
0.5747050659264399,0.48330497403475015,0.5000958143700727,0.6134726112667289
0.5670998675162451,0.5039842368381764,0.5116487535453053,0.48169467787114845
0.51639013311463,0.5097716247936968,0.5062098907507889,0.45705259881730476
0.4065148360776397,0.44081084553004113,0.43689778411911534,0.3855610021786492
0.5172323512712133,0.4340513033441248,0.4437739145377478,0.46865546218487397
0.5302399428006646,0.47950822893102957,0.5331398386430463,0.42028711484593834
0.3855697852922003,0.5187382763417168,0.5362943184855775,0.34966075319016493
0.3550974701911551,0.4854576925662656,0.5124044980680906,0.4795253657018363
0.46711669085020924,0.4822071835350047,0.48941409165547095,0.5444911297852474
0.47119214350303873,0.49328862285541686,0.5048483286294032,0.5585488639900404
0.38515551069333165,0.5151385944329924,0.5207527590025585,0.5369000933706817
0.478924568376338,0.4943749244462204,0.49616032590771963,0.49934173669467785
0.47038357201438397,0.48492985768587493,0.5322334902467221,0.4317919389978213
0.40543814270393036,0.5503143984120055,0.527564613947934,0.5378166822284469
0.4181628919311085,0.5591946148579999,0.5214826579461704,0.5953275754746343
0.45554118562446116,0.5676379371348365,0.5412432955977462,0.6276711795829443
0.43155742014173654,0.5260252036361766,0.5279122274410967,0.582816682228447
0.4631800307025845,0.4969737456336623,0.4600914662723003,0.5363453159041395
0.531107395958194,0.44936643717255426,0.48658286380820465,0.5413842203548085
0.6049365970601224,0.5090568820931782,0.4882125325890362,0.4669592281356986
0.5405063823523226,0.5126578265193688,0.5135936811117243,0.44805944600062253
0.44015098942232883,0.4706834843462038,0.550587427141156,0.48156395891690007
0.4543088764115829,0.4903062962061665,0.5462872365538766,0.48772408963585434
0.5605219439362397,0.5046355222545531,0.5467010348646275,0.5413741051976346
0.6235968288015477,0.5116041925680015,0.5637779501973568,0.5688671023965142
0.44842070952411,0.5236602480278688,0.5740276143263313,0.5696957671957672
0.5097564822408681,0.5146429379665198,0.5166660678268536,0.5623965141612202
0.5577303219565538,0.4751420332149408,0.4901582325720256,0.5836399004046062
0.5393276975164553,0.49279714058731683,0.5297920637234992,0.6015421724245253
0.5183973671482345,0.47907607709310407,0.5052991508625029,0.3808418923124805
0.5257302378398838,0.5136634137904152,0.5180213551484603,0.3973039215686275
0.5261003511870965,0.5234312589224477,0.5215487299388663,0.5014659197012138
0.4552825268647614,0.5141912092171349,0.5193498942917547,0.40517662620603795
0.4126038315143104,0.492189364679117,0.5479571838212576,0.4541635543106131
0.44776985679136966,0.48572656144214843,0.5342670461054583,0.5692289137877373
0.4479223182554203,0.4979756005874494,0.49465124957907636,0.5572844693432929
0.46733749710848943,0.43488536972666186,0.4986623393981052,0.46199502023031436
0.44951843206527453,0.4155425290055497,0.47665707655082157,0.4678462496109555
0.45419426744895175,0.4849285872776747,0.49977091339561264,0.3670720510426393
0.4869219607595735,0.5230096175424277,0.5207426134410899,0.4053376906318082
0.5472188926040418,0.5138649273594795,0.522386871348379,0.5092047930283223
0.546610098206212,0.4967687601415661,0.5098064879520373,0.44834033613445373
0.5281591066809666,0.5071955683743161,0.4994449275664191,0.5636531279178337
0.5085630769877821,0.5487896087237433,0.5461911271033163,0.5766370992841581
0.4469024036338401,0.535186038261223,0.5759597926799209,0.5348934018051665
0.48941917439488564,0.5252573010595993,0.5536147359723944,0.48354263927793345
0.5235663365087376,0.49734065688152507,0.5297949450976717,0.38068471833177714
0.5429667949445882,0.4933960236381146,0.48815015778127246,0.29747198879551817
0.45552015645700583,0.4418974469687429,0.454778767743884,0.45166277622159967
0.4764978024520009,0.4524719302913606,0.501068486445391,0.47607454092748214
0.4193994069774777,0.5167917979290294,0.5382644667548436,0.5148731714908186
0.39820516055769356,0.4802780016116036,0.5407551977559997,0.5109656084656085
0.4678716379618531,0.5146527224768824,0.528567028400629,0.5379162776221599
0.4045980274640927,0.49502269848589425,0.5326780463588804,0.4711352318705259
0.3571772548524804,0.48561669875039176,0.4702901769441465,0.4091402116402117
0.4327371564359767,0.5135251918000753,0.516129715646556,0.4544887955182073
0.5323954324648288,0.530139164143999,0.5408716764390381,0.5013266417678182
0.5150137741046832,0.5058433806051437,0.5264383351211739,0.4228703703703703
0.5112895085483566,0.47089384342826524,0.5036011796276431,0.5441822284469343
0.6000168233339642,0.47367583222784154,0.5199580464977418,0.36883053221288514
0.49810632347065376,0.48396127006732065,0.484396412862732,0.29273653906006847
0.429110676508317,0.4795476352574415,0.5030040408669118,0.4515810768751945
0.47663869787395113,0.5422706865854048,0.521585293882808,0.5374361967009026
0.508976300128278,0.5432033476913132,0.5515994143520206,0.5051696234049174
0.47760498811852037,0.5014950021667955,0.5272181373825319,0.5080493308434484
0.4812977099236641,0.5088531275556116,0.5220296417028574,0.535761749144102
0.5137688473913318,0.49947350654441713,0.4930229433757902,0.5048023653906007
0.516767606670452,0.4709739896151627,0.48881033962028353,0.49792794895736064
0.4934935755893425,0.4727340888869109,0.5326708429234491,0.5785838779956427
0.45050575147729893,0.48797134905988215,0.503982814165252,0.529839713663243
0.5044392572498055,0.4928160783493089,0.5380721089923176,0.528145813881108
0.5251414211511365,0.48514394119446147,0.4915744713719854,0.49188064114534696
0.43927091876432617,0.47700142159466685,0.502975365986593,0.29950746965452846
0.4858536790528463,0.4939833388726287,0.5567579420045339,0.43968176159352634
0.5157592580909721,0.5200335876990398,0.5551714851574514,0.4611079987550576
0.45813933926355854,0.4700938650173138,0.5065395130130496,0.4627069716775599
0.45665783441633545,0.5200529278884742,0.5119437472444689,0.45539060068471826
0.42433179820410905,0.5696202552620939,0.5590142923102025,0.5182944288826642
0.46464260929909784,0.5611692789731189,0.5527802830689759,0.5171934329287271
0.5234811683805438,0.48874017485235643,0.5180307890452236,0.5390888577653283
0.4989264610014089,0.5210166469240498,0.46270147922112637,0.6077629940865235
0.43958740773452776,0.4741462777986619,0.46135326515238306,0.4791651104886399
0.4132168317456312,0.4170321023472409,0.42592555466452825,0.4010410830999066
0.43008117258637724,0.431832065923612,0.45035536369537976,0.39231637099284156
0.5058986814712005,0.4972255389608155,0.5039303505903345,0.45558123249299715
0.4723624166719239,0.5212354412009319,0.55908793224952,0.4696981014628073
0.49815784493091925,0.44355858854334834,0.5185802462707033,0.5045977279800808
0.4558492629276807,0.4721924373310003,0.4851115577819668,0.5105399937752879
0.4093821630601644,0.48345431406952616,0.4967366875305929,0.4998871770930594
0.5221699997897084,0.5255190209303302,0.5282953807753327,0.5958792405851229
0.5578070784177654,0.5177871824808026,0.5239395848738271,0.6036554621848739
0.5370439299308141,0.4635558709745025,0.5324823819591262,0.5576999688764394
0.5848589994322124,0.5282512823232088,0.5333971922223727,0.6039861500155619
0.4622852396273632,0.4975398032303403,0.5326216512704083,0.6057524120759414
0.5094978234811683,0.5134759299466933,0.5415742717587144,0.6492413632119514
0.5369640190944841,0.5406183984145306,0.5508537546388388,0.6350505757858699
0.5305164763527012,0.4760564114897926,0.5061769285245629,0.5379606286959229
