Holmes,Watson
0.4165909090909091,0.5103863636363636
0.4757727272727273,0.4623484848484848
0.4126515151515152,0.4132727272727273
0.40415909090909097,0.4810606060606061
0.44255303030303034,0.4295
0.41390909090909095,0.4384242424242425
0.5729621212121211,0.4657575757575758
0.5893560606060605,0.5988712121212122
0.5899772727272727,0.5337121212121212
0.48496969696969694,0.4904924242424242
0.5253257575757575,0.4998030303030303
0.489280303030303,0.5583560606060606
0.5483484848484849,0.5451136363636364
0.515719696969697,0.5524621212121212
0.44299242424242424,0.5115151515151515
0.4256969696969697,0.43711363636363637
0.4819469696969696,0.4828939393939393
0.5064772727272727,0.5351666666666667
0.35789393939393943,0.42168181818181816
0.47200757575757574,0.44688636363636364
0.5174015151515152,0.5745227272727274
0.5076212121212121,0.5162727272727272
0.5422803030303031,0.5177651515151516
0.4767272727272728,0.5205378787878787
0.4556742424242424,0.5270454545454546
0.5116515151515151,0.5550984848484848
0.5013409090909091,0.4334545454545454
0.3841969696969697,0.38821969696969694
0.5125151515151516,0.49640151515151515
0.5493863636363636,0.524810606060606
0.5168787878787879,0.5749621212121212
0.5256893939393938,0.5405075757575759
0.47254545454545455,0.5518409090909091
0.5037121212121212,0.394530303030303
0.5181287878787878,0.5321666666666667
0.6081666666666667,0.6096515151515152
0.5650833333333333,0.6030075757575757
0.5333787878787879,0.5515833333333334
0.574689393939394,0.46362121212121216
0.514909090909091,0.5474924242424243
0.4372272727272727,0.4651363636363636
0.4689015151515152,0.3893712121212121
0.3795984848484848,0.41200757575757574
0.4658712121212121,0.4242954545454546
0.4811136363636364,0.47748484848484846
0.4200454545454545,0.43696212121212125
0.5584242424242425,0.4659318181818183
0.4522121212121212,0.4136363636363637
0.3632121212121212,0.3146742424242424
0.4087424242424243,0.4776515151515152
0.5027727272727273,0.4897878787878788
0.536469696969697,0.5527272727272727
0.52675,0.5124242424242424
0.580121212121212,0.5305
0.5040151515151516,0.4740909090909091
0.40044696969696963,0.430689393939394
0.4600833333333334,0.3681439393939394
0.5530757575757577,0.5153409090909091
0.5351287878787879,0.5257121212121212
0.4611590909090909,0.467060606060606
0.49665909090909094,0.483060606060606
0.4779848484848485,0.4239318181818182
0.3759924242424243,0.39196969696969697
0.4562954545454546,0.48281060606060605
0.36344696969696966,0.41480303030303034
0.33236363636363636,0.3316136363636364
0.503560606060606,0.4977803030303031
0.5258030303030303,0.6240909090909091
0.6133030303030302,0.6677348484848485
0.5653030303030303,0.5018106060606061
0.4434621212121212,0.4163484848484849
0.4609015151515152,0.4225
0.42050757575757575,0.41555303030303026
0.38635606060606065,0.46540909090909094
0.3780454545454545,0.37678787878787884
0.40559090909090906,0.40627272727272734
0.5038636363636363,0.4945681818181818
0.599030303030303,0.567060606060606
0.5251287878787878,0.5207727272727273
0.410719696969697,0.338969696969697
0.5034318181818181,0.42307575757575755
0.4024772727272727,0.3991136363636364
0.31785606060606064,0.3595984848484849
0.4356515151515151,0.39073484848484846
0.38496969696969696,0.5158333333333334
0.5568106060606061,0.5355984848484849
0.4790681818181818,0.4248333333333333
0.3991060606060607,0.4704621212121213
0.4514318181818182,0.4665984848484849
0.5322878787878788,0.4461060606060607
0.40948484848484856,0.4095151515151515
0.49849999999999994,0.4416136363636364
0.5388333333333334,0.5013560606060606
0.5342954545454546,0.5484772727272728
0.6091363636363637,0.6039545454545454
0.49875757575757573,0.47757575757575754
0.5185757575757575,0.5726287878787877
0.5521742424242424,0.6189545454545453
0.5736060606060607,0.5973787878787878
0.6029848484848485,0.6447878787878788
0.4855909090909091,0.5372954545454546
0.36606818181818185,0.44694696969696973
0.4220075757575758,0.4313863636363636
0.43290151515151515,0.4955757575757576
0.44525000000000003,0.435219696969697
0.4966060606060606,0.47152272727272726
0.49604545454545457,0.4792424242424243
0.41793939393939394,0.37338636363636357
0.4171969696969697,0.4242424242424242
0.5723484848484848,0.5281742424242425
0.5346363636363636,0.6012878787878788
0.5513636363636364,0.5505075757575758
0.5652196969696969,0.5387803030303031
0.5696590909090908,0.5040757575757576
0.4538636363636363,0.5291363636363636
0.5352045454545454,0.5396590909090909
0.5352575757575757,0.5122878787878788
0.57125,0.5140378787878788
0.561401515151515,0.5386742424242424
0.5496969696969696,0.5778106060606061
0.5544848484848485,0.4740681818181819
0.5223333333333333,0.48971969696969697
0.522969696969697,0.4680530303030303
0.48593939393939395,0.4440454545454545
0.6265000000000001,0.6228712121212121
0.5988030303030303,0.5448484848484849
0.42839393939393944,0.3722045454545455
0.4719090909090909,0.45231818181818173
0.5258106060606061,0.5904924242424242
0.6167803030303031,0.6823712121212122
0.6321818181818182,0.5736969696969696
0.5316060606060606,0.5129166666666667
0.464280303030303,0.4413939393939394
0.40349242424242415,0.5135909090909092
0.5173484848484848,0.5719621212121212
0.5740227272727273,0.5379393939393939
0.651719696969697,0.6915378787878789
0.6417878787878788,0.6733636363636364
0.564280303030303,0.5681363636363637
0.5339090909090909,0.537689393939394
0.5590378787878787,0.5687954545454545
0.5396212121212122,0.6147196969696969
0.5844242424242424,0.48516666666666663
0.5321969696969697,0.4849166666666667
0.5753712121212121,0.5882045454545455
0.5602803030303031,0.5822045454545455
0.5475757575757576,0.534469696969697
0.586469696969697,0.5326969696969697
0.5723333333333334,0.5426287878787879
0.5447121212121212,0.48677272727272725
0.512560606060606,0.5072954545454545
0.5437045454545454,0.509469696969697
0.39395454545454545,0.44990151515151516
0.4541363636363636,0.57175
0.5968030303030303,0.5438409090909091
0.5245530303030302,0.580189393939394
0.5521666666666667,0.5665454545454546
0.4454242424242424,0.3923787878787879
0.4866136363636363,0.41895454545454547
0.5107878787878788,0.4885833333333333
0.4485,0.472
0.48370454545454544,0.41842424242424237
0.439969696969697,0.43156060606060603
0.45015909090909095,0.43397727272727266
0.5265227272727273,0.5253636363636364
0.5525909090909091,0.4693636363636364
0.42940151515151503,0.46678030303030293
0.5431136363636364,0.5936515151515152
0.5413939393939394,0.5563030303030303
0.5423560606060607,0.5723560606060606
0.5391515151515152,0.51325
0.5140681818181818,0.545871212121212
0.6041136363636364,0.6460606060606061
0.588621212121212,0.6163712121212122
0.5009015151515152,0.5301287878787878
0.5096287878787878,0.5699469696969697
0.6139318181818182,0.5800075757575757
0.5118030303030302,0.48562121212121206
0.41325757575757577,0.40750000000000003
0.4473560606060606,0.3386893939393939
0.5166666666666666,0.5091212121212122
0.5975833333333334,0.6234015151515152
0.5480303030303031,0.516719696969697
0.4910454545454546,0.558030303030303
0.4174621212121211,0.3186287878787879
0.39581060606060603,0.35403787878787873
0.42598484848484847,0.44358333333333333
0.5108863636363636,0.5138030303030302
0.4782045454545455,0.4710303030303031
0.4923333333333334,0.5087878787878788
0.45018939393939394,0.45622727272727276
0.33510606060606063,0.3736742424242424
0.376219696969697,0.3448409090909091
0.5119621212121213,0.4695075757575758
0.5150757575757575,0.46104545454545465
0.4014090909090909,0.41218939393939397
0.4990151515151515,0.40812878787878787
0.4516439393939395,0.3786212121212121
0.4354621212121213,0.4222424242424242
0.4343333333333333,0.44400000000000006
0.5343712121212121,0.524219696969697
0.4936136363636363,0.5290227272727274
0.5086136363636363,0.46065909090909096
0.423189393939394,0.5139621212121213
0.3606590909090909,0.47753030303030297
0.3954015151515152,0.5031363636363636
0.4416136363636364,0.41921969696969696
0.5107272727272727,0.5913106060606059
0.5322954545454546,0.42741666666666667
0.4552121212121213,0.42496212121212124
0.5928636363636363,0.5510833333333334
0.6168939393939394,0.6532575757575758
0.40871969696969696,0.46009090909090905
0.5286666666666667,0.5491439393939395
0.4831515151515151,0.512189393939394
0.4097954545454545,0.44795454545454544
0.5235833333333333,0.47620454545454544
0.3827954545454545,0.45858333333333334
0.3992272727272727,0.3782651515151515
0.5480909090909091,0.5351969696969696
0.4045909090909091,0.38948484848484843
0.4496742424242425,0.4359166666666667
0.3151515151515151,0.3858030303030303
0.38196969696969696,0.3823560606060606
0.33062878787878786,0.356
0.4129090909090909,0.373219696969697
0.39327272727272733,0.4139015151515152
0.4418636363636364,0.4829393939393939
0.4831666666666667,0.4046590909090909
0.43512121212121213,0.4463181818181818
0.33568939393939395,0.40154545454545454
0.3344090909090909,0.4005984848484848
0.5059469696969697,0.4842272727272727
0.5066818181818181,0.49856060606060604
0.43391666666666673,0.41329545454545463
0.43205303030303027,0.4006363636363637
0.4100984848484849,0.46925
0.5479166666666667,0.48747727272727276
0.5723257575757577,0.5496212121212121
0.4942272727272726,0.5578333333333334
0.4360984848484849,0.4508181818181818
0.41846212121212123,0.46003787878787883
0.40164393939393933,0.4389772727272727
0.32578030303030303,0.2206742424242424
0.3013030303030303,0.4144015151515152
0.3647348484848485,0.4189924242424242
0.4375757575757576,0.44369696969696965
0.5178636363636364,0.45552272727272725
0.5423787878787879,0.5581212121212122
0.5705378787878789,0.40478030303030305
0.41815151515151516,0.4461818181818182
0.3390378787878788,0.31645454545454543
0.42493181818181813,0.3554924242424242
0.3720681818181818,0.437560606060606
