Holmes,McCarthy
0.4219780219780221,0.46428571428571425
0.5027472527472527,0.4395604395604396
0.5300366300366302,0.5879120879120879
0.5708791208791208,0.5891941391941392
0.5917582417582418,0.6430402930402931
0.5694139194139194,0.5833333333333333
0.5534798534798535,0.6250915750915751
0.6600732600732601,0.5767399267399267
0.5512820512820513,0.4692307692307692
0.49725274725274726,0.48681318681318675
0.5575091575091575,0.3827838827838828
0.6021978021978022,0.556959706959707
0.5556776556776557,0.5675824175824176
0.5978021978021978,0.5071428571428571
0.478937728937729,0.6051282051282051
0.5943223443223443,0.5826007326007325
0.5602564102564103,0.5009157509157509
0.5135531135531135,0.5536630036630037
0.4562271062271062,0.4258241758241758
0.49926739926739927,0.5254578754578755
0.5540293040293041,0.5525641025641026
0.5708791208791208,0.5307692307692308
0.6163003663003663,0.6282051282051281
0.5998168498168498,0.5989010989010989
0.5815018315018314,0.5743589743589743
0.6217948717948718,0.5391941391941393
0.5727106227106227,0.5597069597069597
0.5144688644688644,0.4542124542124542
0.47307692307692306,0.5611721611721612
0.5648351648351648,0.6133699633699633
0.5626373626373626,0.6238095238095237
0.6241758241758241,0.671978021978022
0.6417582417582418,0.6873626373626374
0.5351648351648353,0.5820512820512821
0.5743589743589743,0.5811355311355311
0.5765567765567766,0.5289377289377288
0.4972527472527474,0.5003663003663004
0.5542124542124542,0.6128205128205129
0.5897435897435896,0.5782051282051281
0.48040293040293036,0.5097069597069597
0.45879120879120877,0.5036630036630036
0.5307692307692308,0.44871794871794873
0.5684981684981685,0.4908424908424909
0.5600732600732601,0.6148351648351648
0.5908424908424909,0.6058608058608058
0.45586080586080585,0.43479853479853486
0.40476190476190477,0.4388278388278389
0.48479853479853485,0.5183150183150184
0.632051282051282,0.6144688644688644
0.6677655677655678,0.6562271062271063
0.6097069597069597,0.665934065934066
0.5388278388278388,0.43681318681318687
0.46611721611721624,0.47564102564102556
0.5333333333333334,0.6051282051282051
0.6745421245421246,0.6021978021978022
0.6272893772893774,0.5935897435897436
0.6331501831501832,0.593956043956044
0.4291208791208792,0.5602564102564103
0.5031135531135531,0.5254578754578755
0.566849816849817,0.5538461538461539
0.5518315018315019,0.5646520146520146
0.5357142857142858,0.5765567765567765
0.47197802197802197,0.467032967032967
0.4271062271062271,0.5298534798534799
0.5562271062271061,0.5287545787545789
0.552014652014652,0.49945054945054945
0.5904761904761904,0.5300366300366299
0.5791208791208791,0.5946886446886446
0.6027472527472527,0.5393772893772893
0.6197802197802198,0.5996336996336996
0.6432234432234433,0.6164835164835164
0.637912087912088,0.582051282051282
0.6569597069597071,0.643956043956044
0.5798534798534799,0.5653846153846154
0.6087912087912088,0.5067765567765568
0.565018315018315,0.5457875457875457
0.4813186813186814,0.4554945054945055
0.5009157509157509,0.504029304029304
0.5694139194139194,0.5010989010989011
0.6582417582417582,0.563003663003663
0.6727106227106228,0.6340659340659341
0.6073260073260073,0.5976190476190475
0.6113553113553113,0.6163003663003663
0.4408424908424909,0.5712454212454212
0.606043956043956,0.6084249084249084
0.5642857142857143,0.5978021978021978
0.6315018315018316,0.6501831501831502
0.5868131868131867,0.6188644688644688
0.5663003663003664,0.5300366300366302
0.486080586080586,0.41318681318681316
0.4877289377289378,0.4593406593406593
0.4864468864468864,0.5934065934065934
0.6091575091575091,0.5683150183150183
0.5648351648351648,0.652014652014652
0.5120879120879122,0.5703296703296703
0.5882783882783882,0.5483516483516483
0.6375457875457876,0.6249084249084248
0.6459706959706961,0.6155677655677657
0.656959706959707,0.6750915750915751
0.6926739926739927,0.6882783882783883
0.6485347985347986,0.6736263736263737
0.6331501831501831,0.6525641025641026
0.5164835164835165,0.5717948717948718
0.5884615384615385,0.4745421245421245
0.5221611721611722,0.5582417582417583
0.5902930402930403,0.6322344322344323
0.5677655677655677,0.5675824175824176
0.6424908424908425,0.612087912087912
0.6932234432234432,0.6921245421245421
0.6468864468864469,0.6384615384615383
0.6086080586080587,0.5934065934065934
0.5250915750915751,0.5084249084249084
0.571062271062271,0.5065934065934066
0.5474358974358975,0.6053113553113553
0.5897435897435896,0.597985347985348
0.3941391941391942,0.5071428571428571
0.5122710622710623,0.5316849816849817
0.5256410256410257,0.6045787545787545
0.5628205128205128,0.4897435897435898
0.4236263736263736,0.42380952380952375
0.44743589743589746,0.521978021978022
0.5423076923076924,0.5133699633699633
0.5754578754578754,0.4913919413919413
0.4642857142857143,0.47014652014652014
0.5336996336996338,0.506043956043956
0.6716117216117217,0.6639194139194139
0.6430402930402932,0.6463369963369964
0.591941391941392,0.5934065934065934
0.5195970695970695,0.5934065934065934
0.41208791208791207,0.40274725274725276
0.4956043956043956,0.5271062271062271
0.36923076923076925,0.2512820512820513
0.47435897435897434,0.43479853479853475
0.6450549450549451,0.5424908424908426
0.5576923076923077,0.6080586080586081
0.569047619047619,0.5633699633699634
0.39175824175824175,0.49230769230769234
0.31208791208791214,0.3813186813186813
0.4311355311355312,0.5426739926739926
0.43516483516483523,0.40586080586080586
0.47014652014652014,0.33717948717948715
0.5957875457875458,0.5536630036630037
0.6536630036630037,0.636996336996337
0.6631868131868132,0.5943223443223442
0.6600732600732601,0.6263736263736265
0.5353479853479854,0.5265567765567766
0.5791208791208791,0.5738095238095238
0.6047619047619048,0.5641025641025641
0.5091575091575092,0.5217948717948717
0.5115384615384616,0.5192307692307692
0.534981684981685,0.5163003663003662
0.5644688644688645,0.5390109890109891
0.5666666666666668,0.5564102564102564
0.47216117216117215,0.49523809523809526
0.48571428571428577,0.5144688644688645
0.3672161172161172,0.3465201465201465
0.4747252747252747,0.4520146520146519
0.6062271062271063,0.5587912087912088
0.6406593406593407,0.6234432234432234
0.5490842490842491,0.5146520146520146
0.478937728937729,0.5606227106227106
0.5628205128205128,0.5613553113553114
0.5673992673992674,0.5373626373626375
0.46227106227106224,0.550915750915751
0.5247252747252747,0.5146520146520147
0.4124542124542125,0.4699633699633699
0.4749084249084249,0.4227106227106227
0.4250915750915751,0.5232600732600733
0.5582417582417583,0.5567765567765568
0.6054945054945055,0.569047619047619
0.5847985347985348,0.5983516483516483
0.5860805860805861,0.6307692307692307
0.5728937728937729,0.6192307692307691
0.526007326007326,0.5032967032967033
0.523992673992674,0.452014652014652
0.4087912087912088,0.46098901098901096
0.5256410256410258,0.5818681318681319
0.6382783882783883,0.5807692307692307
0.447985347985348,0.5078754578754578
0.5705128205128205,0.4913919413919413
0.5554945054945055,0.5128205128205128
0.5443223443223444,0.5562271062271062
0.5756410256410256,0.6435897435897436
0.6366300366300366,0.6005494505494505
0.7373626373626374,0.6763736263736263
0.7054945054945054,0.7069597069597069
0.6164835164835164,0.7283882783882784
0.6360805860805862,0.5673992673992674
0.6032967032967034,0.562087912087912
0.6042124542124543,0.5697802197802198
0.6197802197802198,0.6205128205128204
0.480952380952381,0.5884615384615385
0.48772893772893766,0.5382783882783884
0.5168498168498169,0.4624542124542124
0.6697802197802198,0.5432234432234433
0.6571428571428573,0.6769230769230768
0.6271062271062272,0.6357142857142858
0.6282051282051282,0.5954212454212454
0.610989010989011,0.6049450549450549
0.6355311355311356,0.6565934065934066
0.6401098901098901,0.713919413919414
0.6842490842490843,0.7384615384615386
0.6556776556776557,0.6695970695970695
0.5624542124542125,0.4761904761904763
0.5901098901098901,0.6452380952380952
0.5897435897435898,0.6287545787545789
0.5221611721611722,0.5042124542124542
0.5097069597069598,0.6067765567765567
0.5906593406593406,0.5723443223443223
0.6311355311355311,0.582051282051282
0.5701465201465202,0.5703296703296703
0.5796703296703296,0.5236263736263737
0.4998168498168498,0.5192307692307693
0.5391941391941393,0.5353479853479852
0.5721611721611721,0.5445054945054945
0.5153846153846154,0.5344322344322345
0.5882783882783883,0.5086080586080586
0.547985347985348,0.530952380952381
0.5525641025641026,0.5992673992673992
0.6505494505494506,0.6243589743589743
0.3725274725274726,0.5053113553113553
0.45384615384615384,0.4545787545787546
0.43076923076923085,0.4203296703296703
0.3373626373626374,0.40824175824175823
0.49523809523809537,0.49615384615384617
0.5390109890109891,0.5426739926739927
0.4256410256410256,0.3842490842490842
0.36190476190476195,0.3379120879120879
0.480952380952381,0.4945054945054945
0.5904761904761905,0.5602564102564103
0.4417582417582418,0.5450549450549451
0.3282051282051282,0.28205128205128205
0.49542124542124544,0.4688644688644688
0.5637362637362638,0.567032967032967
0.5728937728937729,0.5082417582417582
0.4833333333333334,0.5269230769230769
0.5688644688644688,0.42875457875457873
0.5611721611721612,0.5565934065934066
0.43095238095238103,0.5741758241758241
0.5294871794871796,0.6137362637362637
